StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days,Safety_Stock,Reorder_Point,Inventory_Gap,Inventory_Status,Recommendation
35816B,"ACRYLIC JEWEL ANGEL,BLUE",139,58.07,1.4,2009-12-16,2010-05-14,3,1,46.333333333333336,0.0,0.9266666666666666,122.0,0.0,122.0,150,6.486666666666666,12.973333333333333,-109.02666666666667,Sufficient Stock,Monitor Stock
35816P,"ACRYLIC JEWEL ANGEL,PINK",297,137.43,1.143333333333333,2010-02-18,2011-08-16,9,3,33.0,0.0,0.544954128440367,297.0,0.0,297.0,545,3.8146788990825686,7.629357798165137,-289.37064220183487,Sufficient Stock,Monitor Stock
35817B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",143,61.3,2.7,2009-12-03,2010-05-14,3,1,71.5,0.0,0.8773006134969326,142.0,0.0,142.0,163,6.141104294478528,12.282208588957056,-129.71779141104295,Sufficient Stock,Monitor Stock
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",420,216.7,1.5945454545454545,2010-05-14,2011-08-12,11,1,42.0,0.0,0.9210526315789472,376.0,0.0,376.0,456,6.447368421052631,12.894736842105262,-363.10526315789474,Sufficient Stock,Monitor Stock
35818B,"ACRYLIC JEWEL ICICLE, BLUE",408,180.05,1.1527272727272726,2010-04-13,2011-11-01,11,2,37.09090909090909,0.0,0.7183098591549296,333.0,0.0,333.0,568,5.028169014084507,10.056338028169014,-322.943661971831,Sufficient Stock,Monitor Stock
35818C,"ACRYLIC JEWEL ICICLE, CLEAR ",1,3.43,3.43,2009-12-14,2009-12-14,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1,7.0,14.0,14.0,Restock Required,Order Immediately
35818P,"ACRYLIC JEWEL ICICLE, PINK",559,242.15,0.9732,2010-05-14,2011-12-05,25,2,24.30434782608696,0.0,0.978984238178634,563.0,0.0,563.0,571,6.852889667250438,13.705779334500876,-549.2942206654991,Sufficient Stock,Monitor Stock
35819B,"ACRYLIC HANGING JEWEL,BLUE",385,192.3,0.712,2009-12-14,2011-11-30,32,3,14.25925925925926,0.0,0.5369595536959554,482.0,0.0,482.0,717,3.758716875871688,7.517433751743376,-474.4825662482566,Sufficient Stock,Monitor Stock
35819P,"ACRYLIC HANGING JEWEL,PINK",95,66.55,0.5042857142857143,2011-09-16,2011-11-13,7,2,13.571428571428571,0.0,1.6101694915254237,203.0,0.0,203.0,59,11.271186440677965,22.54237288135593,-180.45762711864407,Sufficient Stock,Monitor Stock
35821B,"JEWELLED DECORATION,BLUE",150,57.0,0.38,2009-12-10,2010-04-08,3,1,50.0,0.0,1.25,129.0,0.0,129.0,120,8.75,17.5,-111.5,Sufficient Stock,Monitor Stock
35821P,"JEWELLED DECORATION,PINK",2,5.9,2.95,2009-12-02,2009-12-15,2,1,1.0,0.0,0.1428571428571428,4.0,0.0,4.0,14,0.9999999999999996,1.9999999999999991,-2.000000000000001,Sufficient Stock,Monitor Stock
35822B,"ACRYLIC BEAD CHAIN, BLUE",229,87.02,0.38,2010-01-27,2010-01-27,1,1,229.0,0.0,229.0,250.0,0.0,250.0,1,1603.0,3206.0,2956.0,Restock Required,Order Immediately
35822P,"ACRYLIC BEAD CHAIN, PINK",114,43.32,0.38,2010-01-27,2010-01-27,1,1,114.0,0.0,114.0,111.0,0.0,111.0,1,798.0,1596.0,1485.0,Restock Required,Order Immediately
35823P,"ACRYLIC BEAD GARLAND,PINK",2,5.9,2.95,2010-02-21,2010-07-15,2,1,1.0,-0.0,0.0137931034482758,-10.0,0.0,-10.0,145,0.09655172413793059,0.19310344827586118,10.193103448275862,Restock Required,Order Immediately
35824B,"HANGING FLOWERS+MIRROR,BLUE",528,203.24,0.8133333333333334,2009-12-10,2010-05-14,6,2,88.0,0.0,3.3846153846153846,520.0,0.0,520.0,156,23.692307692307693,47.38461538461539,-472.61538461538464,Sufficient Stock,Monitor Stock
35824C,"HANGING FLOWERS+MIRROR,CLEAR",235,117.05,0.935,2009-12-03,2010-04-08,8,2,29.375,0.0,1.8503937007874016,177.0,0.0,177.0,127,12.952755905511811,25.905511811023622,-151.09448818897638,Sufficient Stock,Monitor Stock
35824P,"HANGING FLOWERS+MIRROR,PINK",324,136.44,0.75,2010-03-22,2010-04-23,3,1,108.0,0.0,9.818181818181818,298.0,0.0,298.0,33,68.72727272727273,137.45454545454547,-160.54545454545453,Sufficient Stock,Monitor Stock
35833G,4 GOLD FLOCK CHRISTMAS BALLS,134,220.66,1.657058823529412,2009-12-06,2010-12-06,34,2,4.785714285714286,0.0,0.366120218579235,78.0,0.0,78.0,366,2.5628415300546448,5.1256830601092895,-72.8743169398907,Sufficient Stock,Monitor Stock
35833P,4 PINK FLOCK CHRISTMAS BALLS,185,342.17,2.33578125,2009-12-06,2011-11-24,64,2,3.363636363636364,0.0,0.2573018080667594,191.0,0.0,191.0,719,1.8011126564673159,3.6022253129346318,-187.39777468706538,Sufficient Stock,Monitor Stock
35838A,S/6 MULTICOLOUR ORNAMENETAL CANDLE,180,184.4,1.175,2009-12-07,2010-09-29,20,1,11.25,0.0,0.6060606060606061,258.0,0.0,258.0,297,4.242424242424242,8.484848484848484,-249.5151515151515,Sufficient Stock,Monitor Stock
35838B,S/6 SILVER ORNAMENETAL CANDLE,100,85.0,0.85,2009-12-09,2010-09-28,23,1,5.555555555555555,0.0,0.3401360544217687,30.0,0.0,30.0,294,2.380952380952381,4.761904761904762,-25.238095238095237,Sufficient Stock,Monitor Stock
35909A,RABBIT EASTER DECORATION,20,59.00000000000001,2.95,2010-02-23,2011-04-26,5,1,4.0,0.0,0.0467289719626168,20.0,0.0,20.0,428,0.32710280373831757,0.6542056074766351,-19.345794392523366,Sufficient Stock,Monitor Stock
35909B,PINK FLOWERS RABBIT EASTER,16,47.2,2.95,2009-12-06,2011-06-14,6,1,2.6666666666666665,0.0,0.0287769784172661,16.0,0.0,16.0,556,0.2014388489208627,0.4028776978417254,-15.597122302158274,Sufficient Stock,Monitor Stock
35910A,MULTICOLOUR EASTER RABBIT ,53,103.35,1.95,2009-12-13,2011-03-28,13,2,4.076923076923077,0.0,0.1125265392781316,53.0,0.0,53.0,471,0.7876857749469212,1.5753715498938423,-51.424628450106155,Sufficient Stock,Monitor Stock
35910B,PINK FLOWERS RABBIT EASTER,29,61.07,2.515,2010-01-07,2011-11-06,8,2,4.142857142857143,0.0,0.0433482810164424,29.0,0.0,29.0,669,0.3034379671150968,0.6068759342301936,-28.393124065769808,Sufficient Stock,Monitor Stock
35911A,MULTICOLOUR RABBIT EGG WARMER,388,466.69,1.5051546391752575,2009-12-02,2011-11-04,96,5,5.105263157894737,0.0,0.5519203413940256,409.0,0.0,409.0,703,3.863442389758179,7.726884779516358,-401.27311522048365,Sufficient Stock,Monitor Stock
35911B,PINK/FLOWER RABBIT EGG WARMER ,159,184.76,1.50125,2009-12-11,2011-03-22,24,2,8.368421052631579,0.0,0.3404710920770878,150.0,0.0,150.0,467,2.383297644539615,4.76659528907923,-145.23340471092078,Sufficient Stock,Monitor Stock
35912B,WHITE/PINK CHICK DECORATION,288,355.58000000000004,1.850666666666667,2010-01-07,2011-10-30,30,5,9.93103448275862,0.0,0.4350453172205438,290.0,0.0,290.0,662,3.0453172205438066,6.090634441087613,-283.9093655589124,Sufficient Stock,Monitor Stock
35913B,WHITE/PINK CHICK EASTER DECORATION,100,92.39,1.065217391304348,2010-01-07,2011-11-06,21,2,5.2631578947368425,0.0,0.1494768310911808,104.0,0.0,104.0,669,1.0463378176382656,2.092675635276531,-101.90732436472346,Sufficient Stock,Monitor Stock
35915A,CREAM KNITTED HEN,288,365.76,1.27,2009-12-18,2009-12-18,1,1,288.0,0.0,288.0,275.0,0.0,275.0,1,2016.0,4032.0,3757.0,Restock Required,Order Immediately
35915B,BLUE KNITTED HEN ,563,713.7299999999999,1.2102941176470587,2009-12-18,2011-09-23,67,5,12.23913043478261,0.0,0.8728682170542635,565.0,0.0,565.0,645,6.1100775193798444,12.220155038759689,-552.7798449612403,Sufficient Stock,Monitor Stock
35915C,PEACH KNITTED HEN ,662,793.3199999999999,1.3530487804878046,2009-12-03,2011-04-18,82,4,11.413793103448276,0.0,1.3187250996015936,649.0,0.0,649.0,502,9.231075697211155,18.46215139442231,-630.5378486055777,Sufficient Stock,Monitor Stock
35916A,YELLOW FELT HANGING HEART W FLOWER,129,112.04,1.015681818181818,2009-12-07,2011-10-18,44,1,3.3076923076923075,0.0,0.1894273127753304,114.0,0.0,114.0,681,1.3259911894273129,2.6519823788546257,-111.34801762114537,Sufficient Stock,Monitor Stock
35916B,BLUE FELT HANGING HEART W FLOWER,132,119.67,0.9663043478260868,2009-12-01,2011-10-18,46,1,3.142857142857143,0.0,0.1921397379912663,112.0,0.0,112.0,687,1.344978165938864,2.689956331877728,-109.31004366812228,Sufficient Stock,Monitor Stock
35916C,PINK FELT HANGING HEART W FLOWER,157,167.54999999999998,1.220952380952381,2009-12-01,2011-10-18,42,2,4.131578947368421,0.0,0.2285298398835516,127.0,0.0,127.0,687,1.5997088791848613,3.1994177583697225,-123.80058224163028,Sufficient Stock,Monitor Stock
35918B,BLUE FLORIBUNDA EGG WARMER,10,12.5,1.25,2009-12-02,2010-02-23,5,1,2.5,-0.0666666666666666,0.119047619047619,-15.0,1.0,-16.0,84,0.833333333333333,1.666666666666666,17.666666666666664,Restock Required,Order Immediately
35976B,WHITE SCANDINAVIAN HEART CHRISTMAS,1,1.25,1.25,2009-12-06,2009-12-06,1,1,1.0,-0.1428571428571428,1.0,-84.0,12.0,-96.0,1,7.0,14.0,110.0,Restock Required,Order Immediately
35980B,RED TOP SCANDINAVIAN HEART ,4,1.52,0.38,2009-12-18,2010-05-16,2,1,2.0,-0.0,0.0266666666666666,-13.0,0.0,-13.0,150,0.1866666666666662,0.3733333333333324,13.373333333333333,Restock Required,Order Immediately
35980C,REDWHITE STRIPE SCANDINAVIAN HEART ,377,147.64,0.4555172413793103,2009-12-14,2010-10-13,29,1,15.708333333333334,0.0561941251596424,1.2401315789473684,783.0,44.0,739.0,304,8.680921052631579,17.361842105263158,-721.6381578947369,Sufficient Stock,Monitor Stock
35981C,WHITE SNOW SCANDINAVIAN STOCKING ,589,297.62,0.6566666666666667,2009-12-02,2010-10-17,67,1,12.53191489361702,0.0,1.840625,704.0,0.0,704.0,320,12.884375,25.76875,-678.23125,Sufficient Stock,Monitor Stock
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,41,159.2,7.996874999999999,2009-12-02,2011-01-19,16,1,2.9285714285714284,-0.0135135135135135,0.0990338164251207,-74.0,1.0,-75.0,414,0.6932367149758449,1.3864734299516899,76.38647342995169,Restock Required,Order Immediately
37379B,BLUE CHERRY BLOSSOM CUP & SAUCER,1122,181.5,0.8833333333333333,2010-03-04,2010-03-23,3,3,374.0,0.0,56.1,1055.0,0.0,1055.0,20,392.7,785.4,-269.6,Sufficient Stock,Monitor Stock
37444A,YELLOW BREAKFAST CUP AND SAUCER,2709,563.43,3.199767441860465,2009-12-01,2011-07-13,43,3,64.5,0.4862555720653789,4.591525423728814,2692.0,1309.0,1383.0,590,32.1406779661017,64.2813559322034,-1318.7186440677965,Sufficient Stock,Monitor Stock
37444B,BLUE BREAKFAST CUP AND SAUCER ,2010,409.6,3.815,2009-12-01,2011-03-28,28,3,77.3076923076923,0.487369985141159,4.161490683229814,2019.0,984.0,1035.0,483,29.130434782608695,58.26086956521739,-976.7391304347826,Sufficient Stock,Monitor Stock
37444C,PINK BREAKFAST CUP AND SAUCER ,1654,673.72,4.633888888888889,2009-12-01,2011-03-28,54,4,35.191489361702125,0.4651726226529376,3.4244306418219463,1651.0,768.0,883.0,483,23.971014492753625,47.94202898550725,-835.0579710144928,Sufficient Stock,Monitor Stock
37462B,"PET MUG, BUDGIE",170,87.28,0.754375,2009-12-01,2010-10-12,32,1,5.862068965517241,0.0053763440860215,0.5379746835443038,186.0,1.0,185.0,316,3.7658227848101262,7.5316455696202524,-177.46835443037975,Sufficient Stock,Monitor Stock
37462E,"PET MUG, GOLDFISH",107,47.12,0.6485714285714286,2010-01-10,2011-12-05,28,1,3.821428571428572,0.0266666666666666,0.1539568345323741,225.0,6.0,219.0,695,1.0776978417266188,2.1553956834532375,-216.84460431654676,Sufficient Stock,Monitor Stock
37477B,"FLOWER FAIRY MUG+COASTER,LAVENDER",11,41.25,3.75,2009-12-02,2010-11-22,8,2,1.375,0.2,0.0308988764044943,5.0,1.0,4.0,356,0.21629213483146012,0.43258426966292024,-3.5674157303370797,Sufficient Stock,Monitor Stock
37477C,"FLOWER FAIRY MUG+COASTER,ROSE",6,22.5,3.75,2010-11-23,2010-11-23,1,1,6.0,-0.0,6.0,-5.0,0.0,-5.0,1,42.0,84.0,89.0,Restock Required,Order Immediately
37479B,CUBIC MUG FLOCK BLUE ON BROWN,1253,1095.85,3.110625,2010-01-11,2011-06-15,32,3,41.766666666666666,0.0,2.404990403071017,1702.0,0.0,1702.0,521,16.83493282149712,33.66986564299424,-1668.3301343570058,Sufficient Stock,Monitor Stock
37479P,CUBIC MUG FLOCK PINK ON BROWN,170,160.08,2.251714285714286,2010-06-11,2011-11-08,34,4,5.483870967741935,-0.0,0.3294573643410852,-480.0,0.0,-480.0,516,2.3062015503875966,4.612403100775193,484.61240310077517,Restock Required,Order Immediately
37482B,CUBIC MUG BLUE POLKA DOT,1251,1127.91,5.19,2009-12-05,2010-08-01,9,2,139.0,0.0,5.2125,1121.0,0.0,1121.0,240,36.487500000000004,72.97500000000001,-1048.025,Sufficient Stock,Monitor Stock
37482P,CUBIC MUG PINK POLKA DOT,667,906.31,4.041190476190476,2009-12-02,2011-04-13,83,5,9.808823529411764,0.0,1.3393574297188755,587.0,0.0,587.0,498,9.375502008032129,18.751004016064257,-568.2489959839357,Sufficient Stock,Monitor Stock
37482b,CUBIC MUG BLUE POLKA DOT,1,17.35,17.35,2009-12-22,2009-12-22,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1,7.0,14.0,13.0,Restock Required,Order Immediately
37482p,CUBIC MUG PINK POLKA DOT,2,34.7,17.35,2009-12-01,2009-12-22,2,1,1.0,0.0,0.0909090909090909,2.0,0.0,2.0,22,0.6363636363636362,1.2727272727272725,-0.7272727272727275,Sufficient Stock,Monitor Stock
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,68,19.72,0.29,2011-04-11,2011-04-13,2,1,34.0,0.0,22.666666666666668,53.0,0.0,53.0,3,158.66666666666669,317.33333333333337,264.33333333333337,Restock Required,Order Immediately
37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,31,19.770000000000003,1.414,2010-02-23,2011-04-13,5,1,6.2,0.025,0.0746987951807229,40.0,1.0,39.0,415,0.5228915662650603,1.0457831325301206,-37.95421686746988,Sufficient Stock,Monitor Stock
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,46,46.56,1.2283333333333333,2009-12-13,2011-11-21,23,1,2.0,0.0,0.0648801128349788,50.0,0.0,50.0,709,0.4541607898448516,0.9083215796897032,-49.091678420310295,Sufficient Stock,Monitor Stock
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,38,30.42,1.0323529411764707,2010-02-12,2011-11-21,17,1,2.235294117647059,0.0,0.0586419753086419,25.0,0.0,25.0,648,0.4104938271604933,0.8209876543209866,-24.179012345679013,Sufficient Stock,Monitor Stock
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,27,26.06,1.5541666666666665,2009-12-01,2011-09-14,12,1,2.25,0.0,0.0413476263399693,18.0,0.0,18.0,653,0.2894333843797851,0.5788667687595702,-17.42113323124043,Sufficient Stock,Monitor Stock
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,46,28.86,0.7614285714285715,2010-01-14,2011-12-05,20,1,2.3,0.0,0.0665701881331403,35.0,0.0,35.0,691,0.46599131693198215,0.9319826338639643,-34.06801736613603,Sufficient Stock,Monitor Stock
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,18,48.3,2.6915384615384617,2009-12-15,2011-10-31,13,1,1.5,0.0,0.0262390670553935,30.0,0.0,30.0,686,0.1836734693877545,0.367346938775509,-29.63265306122449,Sufficient Stock,Monitor Stock
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,14,30.08,2.3,2010-01-11,2011-07-18,8,1,1.75,0.0,0.0252707581227436,7.0,0.0,7.0,554,0.1768953068592052,0.3537906137184104,-6.64620938628159,Sufficient Stock,Monitor Stock
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,58,167.52,2.163,2009-12-11,2011-07-18,10,1,5.8,0.0,0.0991452991452991,78.0,0.0,78.0,585,0.6940170940170937,1.3880341880341873,-76.61196581196582,Sufficient Stock,Monitor Stock
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,26,63.28,2.696923076923077,2010-01-27,2011-07-18,13,1,2.0,0.0,0.0483271375464684,22.0,0.0,22.0,538,0.3382899628252788,0.6765799256505576,-21.323420074349443,Sufficient Stock,Monitor Stock
37492A,YELLOW RED FLOWER PIGGY BANK,108,216.07,4.274545454545454,2009-12-01,2009-12-23,11,2,9.818181818181818,0.0142857142857142,4.695652173913044,70.0,1.0,69.0,23,32.869565217391305,65.73913043478261,-3.2608695652173907,Sufficient Stock,Monitor Stock
37492B,BLUE YELLOW FLOWER PIGGY BANK,489,946.72,3.669772727272728,2009-12-02,2010-10-05,44,2,11.926829268292684,0.0368098159509202,1.5876623376623376,489.0,18.0,471.0,308,11.113636363636363,22.227272727272727,-448.77272727272725,Sufficient Stock,Monitor Stock
37492C,GREEN BLUE FLOWER PIGGY BANK,242,477.3,3.81,2009-12-01,2010-05-18,24,1,10.083333333333334,0.0037593984962406,1.4319526627218937,266.0,1.0,265.0,169,10.023668639053255,20.04733727810651,-244.9526627218935,Sufficient Stock,Monitor Stock
37492D,PURPLE GREEN FLOWER PIGGY BANK,361,682.9899999999999,4.201538461538462,2009-12-04,2010-05-21,26,1,16.40909090909091,0.0239520958083832,2.136094674556213,334.0,8.0,326.0,169,14.95266272189349,29.90532544378698,-296.094674556213,Sufficient Stock,Monitor Stock
37494A,FAIRY CAKE CERAMIC BUTTER DISH,237,793.44,4.476274509803922,2009-12-02,2010-04-01,51,3,7.181818181818182,0.0223214285714285,1.9586776859504127,224.0,5.0,219.0,121,13.710743801652889,27.421487603305778,-191.57851239669424,Sufficient Stock,Monitor Stock
37494a,FAIRY CAKE CERAMIC BUTTER DISH,4,24.16,6.04,2009-12-22,2009-12-22,3,1,4.0,0.0,4.0,4.0,0.0,4.0,1,28.0,56.0,52.0,Restock Required,Order Immediately
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,33,28.05,0.8499999999999999,2010-03-25,2011-11-22,13,1,2.5384615384615383,0.0,0.0542763157894736,35.0,0.0,35.0,608,0.3799342105263152,0.7598684210526304,-34.24013157894737,Sufficient Stock,Monitor Stock
40018E,TEA TIME PAPER LANTERNS,384,837.02,2.8451851851851853,2009-12-01,2010-07-25,81,4,6.295081967213115,0.0,1.620253164556962,398.0,0.0,398.0,237,11.341772151898734,22.68354430379747,-375.3164556962025,Sufficient Stock,Monitor Stock
40018F,CHERRY DESIGN PAPERLANTERNS,1092,2100.33,2.283865546218488,2009-12-01,2010-09-05,117,7,13.48148148148148,0.0115273775216138,3.913978494623656,1041.0,12.0,1029.0,279,27.397849462365592,54.795698924731184,-974.2043010752689,Sufficient Stock,Monitor Stock
40046A,RED DAISY PAPER LAMPSHADE,355,472.07,1.7974193548387096,2009-12-02,2011-10-17,62,4,6.339285714285714,0.0,0.5182481751824818,375.0,0.0,375.0,685,3.6277372262773726,7.255474452554745,-367.7445255474453,Sufficient Stock,Monitor Stock
40046C,PINK BUTTERFLY PAPER LAMPSHADE,3,3.75,1.25,2009-12-06,2009-12-16,3,1,1.0,0.0,0.2727272727272727,9.0,0.0,9.0,11,1.909090909090909,3.818181818181818,-5.181818181818182,Sufficient Stock,Monitor Stock
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,40,16.8,0.42,2010-02-04,2011-11-27,13,1,3.636363636363636,0.0,0.0604229607250755,40.0,0.0,40.0,662,0.4229607250755285,0.845921450151057,-39.15407854984894,Sufficient Stock,Monitor Stock
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,68,28.56,0.42,2010-02-04,2011-09-23,18,1,4.533333333333333,0.0,0.1139028475711892,68.0,0.0,68.0,597,0.7973199329983244,1.5946398659966488,-66.40536013400335,Sufficient Stock,Monitor Stock
44091A,BLUE CRUSOE CHECK LAMPSHADE,18,7.56,0.42,2010-03-26,2011-07-20,6,1,3.0,0.0,0.0373443983402489,39.0,0.0,39.0,482,0.2614107883817423,0.5228215767634846,-38.477178423236516,Sufficient Stock,Monitor Stock
44091C,MULTICOLOUR CRUSOE CHECK LAMPSHADE,61,30.66,0.5682352941176471,2009-12-17,2010-08-04,17,2,3.588235294117647,0.0,0.264069264069264,127.0,0.0,127.0,231,1.8484848484848482,3.6969696969696964,-123.3030303030303,Sufficient Stock,Monitor Stock
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,15,12.75,0.85,2010-07-18,2011-09-05,6,1,2.5,0.0,0.036144578313253,15.0,0.0,15.0,415,0.25301204819277096,0.5060240963855419,-14.493975903614459,Sufficient Stock,Monitor Stock
44092C,PURPLE/COPPER HANGING LAMPSHADE,23,19.55,0.85,2009-12-18,2011-10-20,10,1,2.3,0.0,0.0342261904761904,25.0,0.0,25.0,672,0.23958333333333282,0.47916666666666563,-24.520833333333336,Sufficient Stock,Monitor Stock
44217M,MULTICOLOUR FEATHERS CURTAIN,72,236.40000000000003,3.616666666666667,2010-02-15,2010-02-15,3,1,72.0,0.9863013698630136,72.0,73.0,72.0,1.0,1,504.0,1008.0,1007.0,Restock Required,Order Immediately
44241C,BLUE BUTTERFLY ON SPRING,70,59.5,0.85,2010-01-25,2010-08-04,8,1,10.0,0.0,0.3645833333333333,54.0,0.0,54.0,192,2.552083333333333,5.104166666666666,-48.895833333333336,Sufficient Stock,Monitor Stock
44242A,LILAC FEATHERS CURTAIN,14,11.98,1.02,2010-03-25,2011-07-10,2,1,7.0,0.0,0.0295983086680761,14.0,0.0,14.0,473,0.2071881606765327,0.4143763213530654,-13.585623678646934,Sufficient Stock,Monitor Stock
44242B,PINK FEATHERS CURTAIN,109,121.53,1.1477777777777778,2009-12-06,2011-09-26,9,2,12.11111111111111,0.0,0.1651515151515151,109.0,0.0,109.0,660,1.1560606060606058,2.3121212121212116,-106.68787878787879,Sufficient Stock,Monitor Stock
45008C,DECORATIVE NET CANOPY CREAM,83,792.0699999999999,12.162647058823527,2009-12-03,2010-07-14,34,6,2.677419354838709,0.0,0.3705357142857143,30.0,0.0,30.0,224,2.59375,5.1875,-24.8125,Sufficient Stock,Monitor Stock
46000M,POLYESTER FILLER PAD 45x45cm,2517,3901.35,1.55,2009-12-01,2011-12-07,353,9,10.531380753138077,0.005591054313099,3.4151967435549526,3756.0,21.0,3735.0,737,23.90637720488467,47.81275440976934,-3687.1872455902308,Sufficient Stock,Monitor Stock
46000P,POLYESTER FILLER PAD 65CMx65CM,213,905.25,4.25,2009-12-01,2011-09-04,49,3,5.071428571428571,0.0130434782608695,0.3312597200622084,230.0,3.0,227.0,643,2.318818040435459,4.637636080870918,-222.36236391912908,Sufficient Stock,Monitor Stock
46000R,POLYESTER FILLER PAD 45x30cm,243,352.35,1.45,2010-01-26,2011-12-07,61,3,4.189655172413793,0.0,0.3568281938325991,181.0,0.0,181.0,681,2.497797356828194,4.995594713656388,-176.00440528634363,Sufficient Stock,Monitor Stock
46000S,POLYESTER FILLER PAD 40x40cm,3471,5032.95,1.45,2009-12-01,2011-12-08,380,10,13.09811320754717,0.015002143163309,4.703252032520325,4666.0,70.0,4596.0,738,32.922764227642276,65.84552845528455,-4530.154471544715,Sufficient Stock,Monitor Stock
46000U,POLYESTER FILLER PAD 30CMx30CM,251,313.75,1.25,2009-12-03,2011-12-04,51,5,5.229166666666667,0.0,0.3428961748633879,226.0,0.0,226.0,732,2.4002732240437155,4.800546448087431,-221.19945355191257,Sufficient Stock,Monitor Stock
46037A,PINK CANVAS DES CUSHION COVER ,6,7.5,1.25,2010-05-25,2010-08-12,2,1,3.0,0.0,0.075,1.0,0.0,1.0,80,0.525,1.05,0.050000000000000044,Restock Required,Order Immediately
46115B,GREEN POP ART MAO CUSHION COVER ,286,54.34,0.1899999999999999,2010-05-11,2011-03-04,22,1,13.61904761904762,0.0,0.959731543624161,578.0,0.0,578.0,298,6.718120805369127,13.436241610738254,-564.5637583892617,Sufficient Stock,Monitor Stock
46126A,ELVIS WALLHANGING / CURTAIN,317,419.99,1.5891666666666666,2009-12-03,2011-05-18,48,2,7.204545454545454,0.0,0.5958646616541353,294.0,0.0,294.0,532,4.171052631578947,8.342105263157894,-285.6578947368421,Sufficient Stock,Monitor Stock
46137D,GREEN CHENILLE SHAGGY RUG,45,132.75,2.95,2010-01-29,2010-03-19,4,1,11.25,0.0,0.9,20.0,0.0,20.0,50,6.3,12.6,-7.4,Sufficient Stock,Monitor Stock
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,71,156.29,2.678,2009-12-07,2011-11-13,25,2,2.84,0.1830985915492957,0.1004243281471004,71.0,13.0,58.0,707,0.7029702970297027,1.4059405940594054,-56.5940594059406,Sufficient Stock,Monitor Stock
46138D,GREEN CHENILLE SHAGGY C/COVER,1,1.95,1.95,2010-03-25,2010-03-25,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1,7.0,14.0,13.0,Restock Required,Order Immediately
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,83,1044.23,14.045,2009-12-02,2010-02-24,32,2,5.533333333333333,0.0119047619047619,0.976470588235294,84.0,1.0,83.0,85,6.835294117647058,13.670588235294115,-69.32941176470588,Sufficient Stock,Monitor Stock
46775B,BERRIES CHUNKY KNITTED THROW ,5,84.75,16.95,2009-12-02,2009-12-10,4,1,1.25,-0.0,0.5555555555555556,-12.0,0.0,-12.0,9,3.8888888888888893,7.777777777777779,19.77777777777778,Restock Required,Order Immediately
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,153,1938.19,12.674,2009-12-13,2011-12-05,95,5,2.095890410958904,0.0275862068965517,0.2116182572614107,145.0,4.0,141.0,723,1.481327800829875,2.96265560165975,-138.03734439834025,Sufficient Stock,Monitor Stock
46775E,CANDY POP CHUNKY KNITTED THROW ,101,1282.9,13.26686274509804,2009-12-11,2010-09-12,51,2,3.4827586206896552,0.0,0.3659420289855072,88.0,0.0,88.0,276,2.5615942028985503,5.123188405797101,-82.8768115942029,Sufficient Stock,Monitor Stock
46776A,WOVEN BUBBLE GUM CUSHION COVER,406,1283.23,4.361487603305785,2009-12-04,2011-12-09,121,2,4.142857142857143,0.0,0.5516304347826086,408.0,0.0,408.0,736,3.8614130434782608,7.7228260869565215,-400.2771739130435,Sufficient Stock,Monitor Stock
46776B,WOVEN BERRIES CUSHION COVER ,428,1369.23,4.262352941176471,2009-12-03,2011-12-09,153,2,3.5371900826446283,0.0,0.5807327001356852,432.0,0.0,432.0,737,4.065128900949796,8.130257801899592,-423.8697421981004,Sufficient Stock,Monitor Stock
46776C,WOVEN FROST CUSHION COVER,258,905.1,4.324742268041237,2009-12-10,2011-12-09,96,3,3.1463414634146343,0.0,0.3534246575342465,260.0,0.0,260.0,730,2.4739726027397255,4.947945205479451,-255.05205479452056,Sufficient Stock,Monitor Stock
