StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days
47593a,CAROUSEL DESIGN BABY BIB,1,2.51,2.51,2010-05-26,2010-05-26,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1
47593b,SCOTTIE DOGS BABY BIB,6,4.9799999999999995,0.83,2011-10-31,2011-10-31,1,1,6.0,0.0,6.0,6.0,0.0,6.0,1
47594A,CAROUSEL DESIGN WASHBAG,344,678.3,2.0837142857142856,2009-12-14,2011-11-24,105,7,3.909090909090909,0.06936416184971098,0.4838255977496484,346.0,24.0,322.0,711
47594B,SCOTTIES DESIGN WASHBAG,408,808.39,2.1536065573770493,2009-12-03,2011-11-08,122,8,4.121212121212121,0.05609756097560976,0.5779036827195467,410.0,23.0,387.0,706
47594a,CAROUSEL DESIGN WASHBAG,1,4.21,4.21,2010-05-05,2010-05-05,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1
47599A,PINK PARTY BAGS,5967,11180.57,2.2879892761394105,2009-12-04,2011-12-02,369,17,22.26492537313433,0.026926960619320095,8.185185185185185,5942.0,160.0,5782.0,729
47599B,BLUE PARTY BAGS ,3492,6662.54,2.2239100346020764,2010-01-11,2011-12-02,286,15,15.182608695652174,0.05773542600896861,5.0535455861070915,3568.0,206.0,3362.0,691
48173A,DOOR MAT BLUE FLOCK,1,6.75,6.75,2010-01-26,2010-01-26,1,1,1.0,-0.0,1.0,-1.0,0.0,-1.0,1
48173C,DOOR MAT BLACK FLOCK ,4077,23132.920000000002,7.908383233532934,2009-12-01,2011-12-08,500,9,13.151612903225807,0.0017262638717632551,5.524390243902439,4055.0,7.0,4048.0,738
48173c,DOOR MAT BLACK FLOCK ,70,1123.55,15.670270270270269,2009-12-01,2011-05-03,37,1,2.5,0.0,0.1348747591522158,78.0,0.0,78.0,519
51012C,"FEATHER DUSTER, COAL BLACK",171,213.75,1.25,2009-12-01,2010-02-26,27,1,9.0,0.016483516483516484,1.9431818181818181,182.0,3.0,179.0,88
51012L,"FEATHER DUSTER, LIGHT PINK",10,12.5,1.25,2009-12-03,2009-12-11,6,1,2.0,-0.02857142857142857,1.1111111111111112,-35.0,1.0,-36.0,9
51014A,"FEATHER PEN,HOT PINK",6671,4556.5,0.8243882978723404,2009-12-01,2011-12-09,376,11,27.680497925311204,0.02885469073690441,9.027063599458728,6758.0,195.0,6563.0,739
51014C,"FEATHER PEN,COAL BLACK",4268,2751.5,0.8284586466165413,2009-12-01,2011-12-08,265,10,20.92156862745098,0.07400681044267877,5.7831978319783195,4405.0,326.0,4079.0,738
51014L,"FEATHER PEN,LIGHT PINK",3445,2222.35,0.7759471365638766,2009-12-04,2011-12-09,226,10,19.463276836158194,0.05840251932436301,4.680706521739131,3493.0,204.0,3289.0,736
51014c,"FEATHER PEN,COAL BLACK",1,0.83,0.83,2011-10-31,2011-10-31,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1
51020A,SUMMER FUN DESIGN SHOWER CAP,1303,463.30999999999995,0.8276,2009-12-16,2011-04-27,50,2,27.72340425531915,0.0014858841010401188,2.6164658634538154,1346.0,2.0,1344.0,498
51020B,STRIPY DESIGN SHOWER CAP,1084,488.11999999999995,0.962,2009-12-04,2011-04-27,60,1,19.017543859649123,0.0017331022530329288,2.1254901960784314,1154.0,2.0,1152.0,510
62043B,BLUE CHECK BAG W HANDLE 34X20CM,54,75.15999999999998,1.2399999999999998,2010-04-30,2011-05-19,10,1,5.4,0.016666666666666666,0.14025974025974025,60.0,1.0,59.0,385
62074B,ELEPHANT CLIP W SUCTION CUP,38,15.96,0.42,2009-12-13,2011-07-12,12,1,3.4545454545454546,0.0,0.0658578856152513,38.0,0.0,38.0,577
62086A,PINK RETRO BIG FLOWER BAG,113,220.35,1.95,2010-03-01,2011-06-23,24,1,5.136363636363637,0.0,0.23541666666666666,113.0,0.0,113.0,480
62094B,TURQ ICE CREAM BUM BAG ,305,677.99,3.935820895522388,2010-01-19,2011-02-04,67,5,4.919354838709677,0.0,0.7984293193717278,214.0,0.0,214.0,382
62095B,TURQOISE ICE CREAM SUNHAT,292,310.83,1.558095238095238,2010-02-01,2010-11-28,21,3,15.368421052631579,0.0,0.9700996677740864,264.0,0.0,264.0,301
62096A,PINK/YELLOW FLOWERS HANDBAG,383,592.79,2.2487912087912085,2010-01-07,2011-02-24,89,3,5.1066666666666665,0.0,0.9251207729468599,307.0,0.0,307.0,414
62096B,PURPLE/TURQ FLOWERS HANDBAG,257,441.99,2.315542168674699,2009-12-07,2011-03-07,82,2,3.7794117647058822,0.0,0.5635964912280702,244.0,0.0,244.0,456
62097A,PINK STRIPES SHOULDER BAG,3,8.850000000000001,2.9500000000000006,2009-12-11,2010-08-06,3,1,1.0,0.0,0.012552301255230125,6.0,0.0,6.0,239
62097B,BLUE STRIPES SHOULDER BAG,11,13.37,1.36,2010-06-16,2011-05-23,4,1,2.75,-0.0,0.03216374269005848,-3.0,0.0,-3.0,342
71028B,SILVER BLUE EGG T-LIGHT HOLDER,494,227.48000000000002,1.8407692307692307,2009-12-01,2010-01-17,13,1,44.90909090909091,0.0,10.291666666666666,385.0,0.0,385.0,48
71101A,ANGEL ON KNEES METAL POLE 100CM H,6,5.1,0.85,2009-12-13,2009-12-13,1,1,6.0,-0.0,6.0,-37.0,0.0,-37.0,1
71101E,STANDING FAIRY POLE SUPPORT ,777,626.13,0.8364583333333333,2009-12-13,2011-11-21,47,4,16.53191489361702,0.0038510911424903724,1.0959097320169253,779.0,3.0,776.0,709
71406C,BLACK ORANGE SQUEEZER,210,89.92,0.4691428571428571,2009-12-03,2011-11-29,35,3,6.0,0.0,0.28885832187070154,223.0,0.0,223.0,727
71434B,"BLACK RND BULLET""KEEP CLEAN"" BIN",2,5.1,2.55,2010-01-26,2010-03-10,2,1,1.0,-0.0,0.045454545454545456,-11.0,0.0,-11.0,44
71495A,CD WALL TIDY BLUE OFFICE,225,87.96000000000001,0.6395,2010-02-09,2011-11-24,20,1,11.25,0.0044444444444444444,0.3440366972477064,225.0,1.0,224.0,654
71495B,CD WALL TIDY RED FLOWERS,294,111.57000000000001,0.5449999999999999,2010-01-28,2011-11-24,18,3,17.294117647058822,0.0,0.44144144144144143,306.0,0.0,306.0,666
71496A,A4 WALL TIDY BLUE OFFICE,244,148.01000000000002,1.0505882352941176,2010-03-01,2011-11-02,17,3,14.352941176470589,0.0,0.39869281045751637,260.0,0.0,260.0,612
71496B,A4 WALL TIDY RED FLOWERS,15,8.67,0.59,2010-04-20,2011-11-02,6,1,2.5,0.0,0.026690391459074734,15.0,0.0,15.0,562
72023F,RED ORGANIC CANDLE IN GLASS,640,669.62,1.3499999999999999,2009-12-01,2010-08-08,49,1,16.842105263157894,0.0,2.549800796812749,558.0,0.0,558.0,251
72024U,LILAC VOTIVE CANDLE,220,46.2,0.21,2009-12-02,2011-06-27,11,1,20.0,0.0,0.38394415357766143,222.0,0.0,222.0,573
72038P,PRICE'S CANDLE PEACH,1050,116.5,0.15222222222222223,2009-12-02,2010-08-27,9,1,116.66666666666667,0.8333333333333334,3.903345724907063,60.0,50.0,10.0,269
72045D,ROSES ON BLUE TEACUP CANDLE ,539,918.65,2.98,2009-12-03,2010-03-03,6,1,179.66666666666666,0.4684014869888476,5.923076923076923,1076.0,504.0,572.0,91
72051S,BAG OF SILVER STONES,300,190.89,0.6721818181818182,2009-12-01,2011-04-13,54,1,6.0,0.0,0.6012024048096193,209.0,0.0,209.0,499
72083A,STRAWBERY SWIRL FLARE CANDLE,24,50.400000000000006,2.1,2010-02-24,2010-03-31,7,1,4.8,0.0,0.6666666666666666,24.0,0.0,24.0,36
72084B,CHOCOLATE ICE CREAM CANDLE,2,3.9,1.95,2010-03-26,2010-03-26,1,1,2.0,-0.0,2.0,-69.0,0.0,-69.0,1
72140E,BEST DAD CANDLE LETTERS,218,156.72,0.8927586206896552,2009-12-07,2011-10-16,29,2,7.785714285714286,0.0045662100456621,0.32106038291605304,219.0,1.0,218.0,679
72140F,HAPPY ANNIVERSARY CANDLE LETTERS,175,69.17999999999999,0.41600000000000004,2009-12-01,2010-11-24,14,7,13.461538461538462,-0.0,0.48746518105849584,-5193.0,0.0,-5193.0,359
72225C,LAVENDER SCENT CAKE CANDLE,1926,466.38,0.2689473684210526,2009-12-17,2011-11-29,38,4,52.054054054054056,0.5274725274725275,2.7012622720897617,91.0,48.0,43.0,713
72225D,VANILLA SCENT CAKE CANDLE ,962,219.45999999999998,0.26818181818181813,2009-12-17,2010-05-13,11,2,87.45454545454545,-0.0,6.5,-16.0,0.0,-16.0,148
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1990,4049.9900000000002,2.432474226804124,2009-12-01,2011-12-09,287,3,9.128440366972477,0.005925925925925926,2.692828146143437,2025.0,12.0,2013.0,739
72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,204,848.41,4.165357142857142,2009-12-01,2011-12-09,112,1,2.7945205479452055,0.0,0.27604871447902574,218.0,0.0,218.0,739
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,3728,7368.68,2.299032258064516,2009-12-02,2011-12-08,399,5,12.594594594594595,0.009037745879851143,5.058344640434193,3762.0,34.0,3728.0,737
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,5785,11184.89,2.362924901185771,2009-12-03,2011-12-07,499,5,17.8,0.021817557120769628,7.870748299319728,5821.0,127.0,5694.0,735
72351a,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,37,154.89,4.184285714285714,2010-02-19,2011-10-26,28,1,1.4230769230769231,0.0,0.06016260162601626,40.0,0.0,40.0,615
72369A,PINK CLEAR GLASS CANDLE PLATE,67,101.28999999999999,1.7473333333333334,2009-12-03,2011-11-28,14,1,4.785714285714286,0.0,0.09228650137741047,67.0,0.0,67.0,726
72529W,WHITE ADVENT CANDLE,464,918.75,2.4578723404255323,2009-12-01,2010-09-30,47,2,16.0,0.1942257217847769,1.5263157894736843,381.0,74.0,307.0,304
72529w,WHITE ADVENT CANDLE,1,4.3,4.3,2009-12-01,2009-12-01,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1
72606A,BROWN ANTIQUE CUBE CANDLE,226,94.92,0.42,2010-01-11,2010-10-05,18,1,14.125,0.0,0.8432835820895522,181.0,0.0,181.0,268
72739B,WHITE CHOCOLATE SCENT CANDLE,394,328.39000000000004,1.835357142857143,2009-12-01,2010-01-26,28,2,23.176470588235293,0.0,6.912280701754386,268.0,0.0,268.0,57
72739C,DARK CHOCOLATE SCENTCANDLE,326,279.08,1.6782608695652175,2009-12-02,2010-01-27,23,1,20.375,0.3968253968253968,5.719298245614035,63.0,25.0,38.0,57
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,65,141.23,3.8616666666666664,2009-12-02,2010-01-05,12,1,7.222222222222222,0.0,1.8571428571428572,22.0,0.0,22.0,35
72740B,LARGE WHITE CHOCOLATE CANDLE,1,5.06,5.06,2010-01-11,2010-01-11,1,1,1.0,-0.0,1.0,-75.0,0.0,-75.0,1
72750A,"F.FAIRY S/3 CANDLE/GLASS,LILY/VALLY",383,766.85,2.45,2009-12-02,2010-04-23,16,2,25.533333333333335,0.0060790273556231,2.6783216783216783,329.0,2.0,327.0,143
72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",496,1047.2,3.078205128205128,2009-12-14,2010-11-11,39,3,13.405405405405405,0.03982300884955752,1.4894894894894894,452.0,18.0,434.0,333
72750C,"F.FAIRY S/3 CANDLE/GLASS, ROSE",232,476.4,2.75,2009-12-01,2010-03-30,15,3,17.846153846153847,0.0,1.9333333333333333,242.0,0.0,242.0,120
72750D,F.FAIRY S/3 CANDLE/GLASS,110,226.5,2.6772727272727272,2009-12-07,2010-01-28,11,2,10.0,0.0,2.0754716981132075,102.0,0.0,102.0,53
72751A,"F.FAIRY S/3 SML CANDLE,LILY/VALLEY",1,5.95,5.95,2009-12-04,2009-12-04,1,1,1.0,-0.0,1.0,-10.0,0.0,-10.0,1
72751B,"F.FAIRY S/3 SML CANDLE, LAVENDER",1,5.95,5.95,2009-12-04,2009-12-04,1,1,1.0,-0.0,1.0,-12.0,0.0,-12.0,1
72751C,"F.FAIRY S/3 SML CANDLE, ROSE",1,5.95,5.95,2010-02-07,2010-02-07,1,1,1.0,-0.0,1.0,-20.0,0.0,-20.0,1
72752A,"F.FAIRY,CANDLE IN GLASS,LILY/VALLEY",1,4.25,4.25,2009-12-04,2009-12-04,1,1,1.0,-0.0,1.0,-17.0,0.0,-17.0,1
72752B,"F.FAIRY,CANDLE IN GLASS,LAVENDER",3,12.75,4.25,2009-12-04,2009-12-11,2,1,1.5,-0.0,0.375,-18.0,0.0,-18.0,8
72753A,S/3 FLWR FAIRY LILLY CANDLES,315,690.24,3.735,2009-12-01,2010-01-27,14,3,24.23076923076923,0.0,5.431034482758621,313.0,0.0,313.0,58
72753B,S/3 FLWR FAIRY LAVENDER CANDLES,445,957.73,3.3414285714285716,2009-12-04,2010-03-26,14,2,34.23076923076923,0.0,3.938053097345133,422.0,0.0,422.0,113
72753C,S/3 FLWR FAIRY ROSE CANDLES,43,107.68,4.021666666666667,2009-12-06,2010-01-20,6,2,7.166666666666667,0.0,0.9347826086956522,36.0,0.0,36.0,46
72753D,S/3 FLWR FAIRY SUMMER CANDLES,144,302.40000000000003,2.1,2009-12-06,2010-01-17,9,2,18.0,0.12403100775193798,3.3488372093023258,129.0,16.0,113.0,43
72754A,FLOWER FAIRY POTPOURRI CUSHION LILY,292,201.24,1.066,2009-12-04,2010-02-24,5,1,73.0,0.0,3.5180722891566263,230.0,0.0,230.0,83
72754B,F FAIRY POTPOURRI CUSHIONS LAVENDER,170,137.54000000000002,1.17,2009-12-01,2010-01-08,8,2,24.285714285714285,0.0,4.358974358974359,126.0,0.0,126.0,39
72754D,F FAIRY POTPOURRI CUSHIONS SUMMER,1,1.69,1.69,2009-12-02,2009-12-02,1,1,1.0,-0.0,1.0,-106.0,0.0,-106.0,1
72755C,FLOWER FAIRY OIL BURNER SET ROSE,592,767.0,1.8928571428571428,2009-12-22,2010-03-26,14,2,45.53846153846154,0.023157894736842106,6.231578947368421,475.0,11.0,464.0,95
72755D,FLOWER FAIRY OIL BURNER SET SUMMER,533,693.25,1.9423076923076923,2009-12-04,2010-03-26,13,2,44.416666666666664,0.0,4.716814159292035,381.0,0.0,381.0,113
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1699,16409.02,10.82219758064516,2009-12-01,2011-12-09,494,14,5.96140350877193,0.011883541295306001,2.2990527740189446,1683.0,20.0,1663.0,739
72771B,BURG FLOCK GOLD CUP/CANDLE ,117,56.9,1.2822222222222222,2009-12-10,2009-12-15,8,1,29.25,0.0,19.5,42.0,0.0,42.0,6
72771C,BLACK FLOCK GOLD CANDLE,54,42.08,1.7133333333333332,2009-12-07,2009-12-13,6,1,13.5,0.0,7.714285714285714,50.0,0.0,50.0,7
72785A,S/4 CONTEMPORY PINK ROSEBUD CANDLES,8,16.8,2.1,2009-12-11,2010-02-19,4,1,2.0,0.0,0.11267605633802817,15.0,0.0,15.0,71
72785B,S/4 CONTEMPORY RED ROSEBUD CANDLES,9,10.9,1.5666666666666667,2009-12-11,2010-01-29,3,1,3.0,0.0,0.18,10.0,0.0,10.0,50
72796A,S/3 ENGLISH LAVENDER SQU CANDLE,11,18.15,1.6499999999999997,2009-12-02,2010-04-29,5,1,2.2,-0.0,0.0738255033557047,-1.0,0.0,-1.0,149
72796B,S/3 FRENCH VANILLA SQU CANDLE,27,44.55,1.65,2009-12-02,2010-07-04,12,1,2.25,0.0,0.12558139534883722,31.0,0.0,31.0,215
72796C,S/3 ROSE GARDEN SCENT SQU CANDLE,1,1.65,1.65,2010-01-17,2010-01-17,1,1,1.0,-0.0,1.0,-3.0,0.0,-3.0,1
72798C,SET/4 GARDEN ROSE DINNER CANDLE,28,53.11,2.1106666666666665,2009-12-01,2011-02-03,15,1,1.8666666666666667,0.0,0.06511627906976744,17.0,0.0,17.0,430
72799A,BLACK PILLAR CANDLE SILVER FLOCK,612,877.8000000000001,2.4555555555555557,2009-12-03,2010-08-04,18,1,36.0,0.0,2.4979591836734696,628.0,0.0,628.0,245
72799B,PURPLE PILLAR CANDLE BLACK FLOCK,322,467.71000000000004,3.664375,2009-12-01,2010-01-05,16,2,35.77777777777778,0.0,8.944444444444445,299.0,0.0,299.0,36
72799C,PINK PILLAR CANDLE SILVER FLOCK,471,783.1,3.06625,2009-12-01,2011-12-07,48,1,11.487804878048781,0.0,0.6390773405698779,471.0,0.0,471.0,737
72799D,BLUE PILLAR CANDLE SILVER FLOCK,78,260.67,3.742105263157895,2009-12-01,2010-09-29,18,2,4.333333333333333,0.0,0.25742574257425743,90.0,0.0,90.0,303
72799E,IVORY PILLAR CANDLE SILVER FLOCK,1232,2600.6400000000003,2.9414525139664804,2009-12-01,2011-12-08,178,5,9.194029850746269,0.009486166007905139,1.6693766937669376,1265.0,12.0,1253.0,738
72799F,IVORY PILLAR CANDLE GOLD FLOCK,1125,2082.7400000000002,3.1107547169811323,2009-12-01,2011-11-25,102,5,13.392857142857142,0.0,1.5517241379310345,1085.0,0.0,1085.0,725
72800A,S/4 BLACK DINNER CANDLE SILVER FLOC,674,743.26,2.9821739130434786,2009-12-01,2010-05-16,46,2,16.85,0.0,4.0359281437125745,530.0,0.0,530.0,167
72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,985,1276.78,2.6212765957446806,2009-12-04,2011-12-08,91,4,12.3125,0.001996007984031936,1.3401360544217686,1002.0,2.0,1000.0,735
72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,660,924.84,2.6556249999999997,2009-12-07,2011-12-08,78,3,8.91891891891892,0.0,0.9016393442622951,662.0,0.0,662.0,732
72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,631,1020.21,2.70953488372093,2009-12-04,2011-11-28,86,3,8.08974358974359,0.0031446540880503146,0.8703448275862069,636.0,2.0,634.0,725
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1388,2613.82,2.49421768707483,2009-12-01,2011-12-09,286,6,6.974874371859296,0.00822481151473612,1.878213802435724,1459.0,12.0,1447.0,739
72800F,4 IVORY DINNER CANDLES GOLD FLOCK,822,1060.19,2.497391304347826,2009-12-01,2010-11-21,67,4,16.11764705882353,0.0,2.308988764044944,820.0,0.0,820.0,356
72801C,S/4 ROSE PINK DINNER CANDLES,708,531.36,1.3680357142857142,2009-12-11,2011-12-08,56,3,13.882352941176471,0.016901408450704224,0.9725274725274725,710.0,12.0,698.0,728
72801D,S/4 SKY BLUE DINNER CANDLES,553,446.17,1.4506557377049178,2009-12-04,2011-12-08,61,2,10.054545454545455,0.0,0.7523809523809524,566.0,0.0,566.0,735
72801E,S/4 FESTIVE GREEN DINNER CANDLES,769,404.75,1.19875,2009-12-01,2010-09-02,24,1,36.61904761904762,0.0,2.786231884057971,704.0,0.0,704.0,276
72801F,S/4 FESTIVE RED DINNER CANDLES,234,292.5,1.25,2009-12-01,2010-01-28,25,1,15.6,0.0,3.9661016949152543,227.0,0.0,227.0,59
72801G,S/4 BURGUNDY WINE DINNER CANDLES,1323,796.12,1.3536923076923075,2009-12-01,2011-11-15,64,1,21.688524590163933,0.0,1.8503496503496504,1334.0,0.0,1334.0,715
72801c,S/4 ROSE PINK DINNER CANDLES,62,153.67,2.475277777777778,2010-02-19,2011-12-07,36,1,2.2962962962962963,0.0,0.0943683409436834,62.0,0.0,62.0,657
72801d,S/4 SKY BLUE DINNER CANDLES,103,254.98,2.476393442622951,2010-01-25,2011-12-08,61,1,2.1458333333333335,0.0,0.15080527086383602,103.0,0.0,103.0,683
72801e,S/4 FESTIVE GREEN DINNER CANDLES,7,17.57,2.51,2010-03-29,2010-08-12,4,1,1.75,0.0,0.051094890510948905,7.0,0.0,7.0,137
72801g,S/4 BURGUNDY WINE DINNER CANDLES,10,25.099999999999998,2.51,2010-02-19,2010-11-04,3,1,3.3333333333333335,0.0,0.03861003861003861,10.0,0.0,10.0,259
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,914,3789.9,4.502459016393443,2009-12-02,2011-12-01,182,7,6.134228187919463,0.06987577639751552,1.252054794520548,644.0,45.0,599.0,730
72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1559,4258.97,4.411596244131455,2009-12-01,2011-11-03,212,6,9.063953488372093,0.3523076923076923,2.217638691322902,1300.0,458.0,842.0,703
72802C,VANILLA SCENT CANDLE JEWELLED BOX,2184,6047.5599999999995,4.5729520295202954,2009-12-01,2011-11-04,269,5,11.142857142857142,0.24095238095238095,3.102272727272727,2100.0,506.0,1594.0,704
72802a,ROSE SCENT CANDLE IN JEWELLED BOX,9,74.97,8.379999999999999,2010-06-08,2011-07-08,4,1,2.25,0.0,0.022727272727272728,9.0,0.0,9.0,396
72802c,VANILLA SCENT CANDLE JEWELLED BOX,1,8.29,8.29,2011-11-23,2011-11-23,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,724,1553.5,4.382680412371134,2009-12-02,2011-11-06,97,5,7.956043956043956,0.005797101449275362,1.026950354609929,690.0,4.0,686.0,705
72803B,OCEAN SCENT CANDLE JEWELLED DRAWER,92,407.88,4.472105263157895,2009-12-03,2010-11-01,36,1,2.787878787878788,0.011904761904761904,0.2754491017964072,168.0,2.0,166.0,334
72803b,OCEAN SCENT CANDLE JEWELLED DRAWER,1,8.47,8.47,2010-12-03,2010-12-03,1,1,1.0,0.0,1.0,2.0,0.0,2.0,1
72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,924,4213.54,5.681651376146789,2009-12-01,2011-11-24,216,9,5.634146341463414,0.08994708994708994,1.276243093922652,189.0,17.0,172.0,724
72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1059,4645.87,5.263973799126638,2009-12-01,2011-11-24,225,8,5.916201117318436,0.16279069767441862,1.462707182320442,172.0,28.0,144.0,724
72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,1983,8489.17,5.3535057471264365,2009-12-01,2011-11-25,345,10,8.331932773109244,0.14216634429400388,2.7351724137931033,1034.0,147.0,887.0,725
72807a,SET/3 ROSE CANDLE IN JEWELLED BOX,9,74.78999999999999,8.319999999999999,2010-03-29,2011-11-25,6,1,1.5,0.0,0.014827018121911038,9.0,0.0,9.0,607
72807b,SET/3 OCEAN SCENT CANDLE JEWEL BOX,26,220.94000000000003,8.488947368421051,2009-12-22,2011-04-15,19,1,2.3636363636363638,0.0,0.05416666666666667,26.0,0.0,26.0,480
72807c,SET/3 VANILLA SCENTED CANDLE IN BOX,60,511.98,8.494545454545454,2009-12-01,2011-11-23,44,1,2.3076923076923075,0.0,0.08298755186721991,60.0,0.0,60.0,723
75013B,"STRING OF 8 BUTTERFLIES,PINK",390,669.6199999999999,2.02275,2009-12-01,2011-01-16,76,2,5.6521739130434785,0.0019267822736030828,0.9466019417475728,519.0,1.0,518.0,412
75049L,LARGE CIRCULAR MIRROR MOBILE,13968,13153.8,1.554119318181818,2009-12-02,2011-12-07,344,1,60.467532467532465,0.06451843383823949,18.97826086956522,13996.0,903.0,13093.0,736
75149N,STRING CRYSTALS NATURAL,272,340.0,1.25,2009-12-04,2010-05-04,25,1,12.363636363636363,-0.0,1.7894736842105263,-120.0,0.0,-120.0,152
77101A,UNION FLAG WINDSOCK,1082,1255.97,1.5012359550561796,2009-12-06,2011-03-21,88,2,13.525,0.0,2.29723991507431,1005.0,0.0,1005.0,471
78034B,BLUE NETTING STORAGE HANGER,15,29.25,1.95,2010-06-16,2011-10-02,9,1,1.6666666666666667,0.0,0.03164556962025317,16.0,0.0,16.0,474
79026B,"S/4 ICON COASTER,ELVIS LIVES",69,89.25,1.595945945945946,2009-12-01,2011-05-18,37,1,2.15625,0.0,0.12921348314606743,47.0,0.0,47.0,534
79030A,"TUMBLER, ENGLISH ROSE",171,438.25,5.692424242424242,2009-12-01,2010-07-29,33,6,6.576923076923077,-0.0,0.7095435684647303,-46.0,0.0,-46.0,241
79030D,"TUMBLER, BAROQUE",1009,711.64,2.0401639344262295,2009-12-08,2011-11-10,61,5,18.017857142857142,0.0026954177897574125,1.4352773826458036,371.0,1.0,370.0,703
79030G,"TUMBLER, NEW ENGLAND",1751,1462.9499999999998,2.9666942148760334,2009-12-02,2011-06-03,121,9,19.455555555555556,0.0,3.1894353369763206,1337.0,0.0,1337.0,549
79051A,SMOKEY GREY COLOUR D.O.F. GLASS,938,380.34,0.73,2009-12-02,2011-12-07,54,4,18.392156862745097,0.0,1.2744565217391304,948.0,0.0,948.0,736
79051a,SMOKEY GREY COLOUR D.O.F. GLASS,1,6.04,6.04,2009-12-22,2009-12-22,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",52,19.4,0.38,2011-02-17,2011-08-16,4,1,13.0,0.0,0.287292817679558,1012.0,0.0,1012.0,181
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",235,43.65,0.18928571428571428,2011-03-09,2011-12-08,14,2,16.785714285714285,0.0,0.8545454545454545,555.0,0.0,555.0,275
79063D,"RETRO PILL BOX , REVOLUTIONARY",189,35.14,0.21,2011-02-09,2011-11-27,11,1,18.9,0.0,0.6472602739726028,2750.0,0.0,2750.0,292
79065A,TEATIME ROUND CAKE TINS ,4,39.8,9.95,2009-12-02,2009-12-02,1,1,4.0,0.16666666666666666,4.0,6.0,1.0,5.0,1
79066K,RETRO MOD TRAY,1377,1200.25,1.0829460580912864,2009-12-07,2011-12-09,240,7,7.134715025906735,0.015341701534170154,1.878581173260573,1434.0,22.0,1412.0,733
79066k,RETRO MOD TRAY,26,42.71,1.645,2010-02-19,2011-11-20,16,1,1.625,0.0,0.040625,27.0,0.0,27.0,640
79070b,ENGLISH ROSE SQUARE CAKE TINS,1,11.26,11.26,2009-12-01,2009-12-01,1,1,1.0,0.0,1.0,1.0,0.0,1.0,1
79071B,ENGLISH ROSE METAL WASTE BIN,142,433.70000000000005,3.1742424242424243,2010-02-01,2011-06-13,66,2,2.2903225806451615,0.0,0.285140562248996,146.0,0.0,146.0,498
79144B,PAINTED LIGHTBULB STAR+ MOON,350,181.03,0.6481521739130435,2009-12-04,2011-12-08,91,4,4.430379746835443,0.0,0.47619047619047616,360.0,0.0,360.0,735
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,306,180.14,0.7314432989690722,2009-12-14,2011-12-08,97,2,3.477272727272727,0.0,0.4220689655172414,313.0,0.0,313.0,725
79149B,SILICON STAR BULB  BLUE,29,12.18,0.42,2009-12-04,2011-12-06,12,1,2.4166666666666665,0.0,0.03956343792633015,32.0,0.0,32.0,733
79151B,"SILICON CUBE 25W, BLUE",11,4.62,0.42,2010-12-05,2011-11-28,2,1,5.5,0.0,0.03064066852367688,12.0,0.0,12.0,359
79157B,UBO-LIGHT TRIOBASE BLUE,5,4.25,0.85,2010-02-07,2011-12-06,3,1,1.6666666666666667,0.0,0.0074850299401197605,5.0,0.0,5.0,668
79157V,UBO-LIGHT TRIOBASE PURPLE,5,4.25,0.85,2011-10-09,2011-11-03,3,1,1.6666666666666667,0.0,0.19230769230769232,5.0,0.0,5.0,26
79161A,ST GEORGE SET OF 10 PARTY LIGHTS,51,150.45000000000002,2.95,2010-03-10,2011-11-22,16,1,3.4,0.0,0.08186195826645265,63.0,0.0,63.0,623
79172D,PURPLE TINT ACRYLIC FLOWER VASE,24,20.4,0.85,2010-03-08,2010-10-31,4,1,6.0,0.0,0.10084033613445378,13.0,0.0,13.0,238
