Date,Total_Revenue,Total_Quantity,Invoice_Count,SKU_Count,Avg_Price,Country_Diversity,Rolling_7_Day_Demand,Rolling_30_Day_Demand,Year,Quarter,Month,Day_Of_Week,Is_Weekend
2011-09-23,40574.4,21872.0,64.0,1271.0,3.690345094998061,5.0,22742.285714285714,16598.566666666666,2011,3,9,4,False
2011-09-24,0.0,0.0,0.0,0.0,3.690345094998061,0.0,22742.285714285714,16154.7,2011,3,9,5,True
2011-09-25,31164.781,19424.0,75.0,979.0,2.82930103626943,6.0,24240.428571428572,16231.333333333334,2011,3,9,6,True
2011-09-26,29270.841,15249.0,66.0,900.0,3.598180079155673,5.0,22240.571428571428,16739.633333333335,2011,3,9,0,False
2011-09-27,36260.91,21231.0,80.0,1006.0,3.591054347826087,5.0,19033.14285714286,17223.966666666667,2011,3,9,1,False
2011-09-28,43693.08,25530.0,85.0,1299.0,3.1952993585174627,8.0,19492.85714285714,18074.966666666667,2011,3,9,2,False
2011-09-29,46343.35,27456.0,105.0,1134.0,2.8497431716265798,5.0,18680.285714285714,18648.966666666667,2011,3,9,3,False
2011-09-30,44347.06,22553.0,74.0,970.0,3.736068515497553,5.0,18777.571428571428,18985.766666666666,2011,3,9,4,False
2011-10-01,0.0,0.0,0.0,0.0,3.736068515497553,0.0,18777.571428571428,18057.433333333334,2011,4,10,5,True
2011-10-02,11531.56,8332.0,35.0,862.0,2.6166904932094353,1.0,17193.0,17720.733333333334,2011,4,10,6,True
2011-10-03,66243.94,25942.0,68.0,1088.0,5.289152920196166,2.0,18720.571428571428,18585.466666666667,2011,4,10,0,False
2011-10-04,48652.54,25284.0,81.0,1190.0,3.6791424365108574,6.0,19299.571428571428,19064.266666666666,2011,4,10,1,False
2011-10-05,75460.77,46222.0,96.0,1104.0,3.1413404255319146,7.0,22255.571428571428,19846.933333333334,2011,4,10,2,False
2011-10-06,62761.92,35367.0,122.0,1253.0,3.0514859715968132,7.0,23385.714285714286,20523.5,2011,4,10,3,False
2011-10-07,53692.5,30914.0,88.0,1068.0,3.1275709372312983,9.0,24580.14285714286,21007.633333333335,2011,4,10,4,False
2011-10-08,0.0,0.0,0.0,0.0,3.1275709372312983,0.0,24580.14285714286,20427.5,2011,4,10,5,True
2011-10-09,12273.1,7285.0,39.0,798.0,2.670098441345365,1.0,24430.571428571428,20091.733333333334,2011,4,10,6,True
2011-10-10,48121.66,26121.0,100.0,1323.0,3.6564713416586616,6.0,24456.14285714286,20962.433333333334,2011,4,10,0,False
2011-10-11,52537.31,28477.0,82.0,1227.0,3.300931005818786,9.0,24912.285714285714,21214.8,2011,4,10,1,False
2011-10-12,32083.11,17639.0,88.0,1061.0,3.5211878727634196,7.0,20829.0,21241.966666666667,2011,4,10,2,False
2011-10-13,37232.47,18681.0,77.0,1164.0,3.773197700132685,9.0,18445.285714285714,20647.366666666665,2011,4,10,3,False
2011-10-14,36294.58,18134.0,74.0,991.0,3.7290227272727274,10.0,16619.571428571428,20778.966666666667,2011,4,10,4,False
2011-10-15,0.0,0.0,0.0,0.0,3.7290227272727274,0.0,16619.571428571428,19802.933333333334,2011,4,10,5,True
2011-10-16,21767.94,8649.0,35.0,800.0,3.4360983606557376,1.0,16814.428571428572,19589.533333333333,2011,4,10,6,True
2011-10-17,51925.61,31319.0,89.0,1339.0,3.9389321739130434,6.0,17557.0,20633.5,2011,4,10,0,False
2011-10-18,45277.92,29285.0,84.0,1236.0,3.137249647390691,8.0,17672.428571428572,21311.766666666666,2011,4,10,1,False
2011-10-19,42467.72,19178.0,85.0,1186.0,6.387507844016136,8.0,17892.285714285714,20976.1,2011,4,10,2,False
2011-10-20,60969.14,40855.0,89.0,1146.0,3.0008127208480566,6.0,21060.0,20881.833333333332,2011,4,10,3,False
2011-10-21,63173.39,24779.0,64.0,802.0,2.9236884057971015,7.0,22009.285714285714,20964.066666666666,2011,4,10,4,False
2011-10-22,0.0,0.0,0.0,0.0,2.9236884057971015,0.0,22009.285714285714,19859.266666666666,2011,4,10,5,True
2011-10-23,12156.57,6953.0,42.0,969.0,2.7553197848176927,1.0,21767.0,19361.966666666667,2011,4,10,6,True
2011-10-24,48335.52,25922.0,78.0,1326.0,4.46457000710732,4.0,20996.0,20226.033333333333,2011,4,10,0,False
2011-10-25,41192.55,26818.0,77.0,1131.0,2.9601072164948454,5.0,20643.571428571428,20472.5,2011,4,10,1,False
2011-10-26,37729.47,20617.0,95.0,1049.0,3.806804289544236,6.0,20849.14285714286,20651.433333333334,2011,4,10,2,False
2011-10-27,57201.78,32761.0,106.0,1135.0,6.590665577786852,7.0,19692.85714285714,21035.766666666666,2011,4,10,3,False
2011-10-28,40455.26,23998.0,78.0,858.0,3.0095403022670024,7.0,19581.285714285714,20984.7,2011,4,10,4,False
2011-10-29,0.0,0.0,0.0,0.0,3.0095403022670024,0.0,19581.285714285714,20069.5,2011,4,10,5,True
2011-10-30,34397.95,19943.0,96.0,1213.0,2.6057508771929827,7.0,21437.0,19982.5,2011,4,10,6,True
2011-10-31,57327.45,21554.0,72.0,1599.0,5.521646848989298,8.0,20813.0,20700.966666666667,2011,4,10,0,False
2011-11-01,29091.9,16546.0,77.0,886.0,2.8980396732788796,4.0,19345.571428571428,20974.766666666666,2011,4,11,1,False
2011-11-02,45690.08,28488.0,85.0,1238.0,3.5862593027810417,7.0,20470.0,21059.633333333335,2011,4,11,2,False
2011-11-03,63425.47,34314.0,103.0,1205.0,3.200217576791809,7.0,20691.85714285714,21360.633333333335,2011,4,11,3,False
2011-11-04,62594.590000000004,35144.0,94.0,1262.0,2.782911079745942,7.0,22284.14285714286,20991.366666666665,2011,4,11,4,False
2011-11-05,0.0,0.0,0.0,0.0,2.782911079745942,0.0,22284.14285714286,19812.466666666667,2011,4,11,5,True
2011-11-06,42513.590000000004,23089.0,102.0,1312.0,2.7614418187256953,6.0,22733.571428571428,19551.633333333335,2011,4,11,6,True
2011-11-07,85705.3,31299.0,93.0,1048.0,4.084881305637982,7.0,24125.714285714286,20594.933333333334,2011,4,11,0,False
2011-11-08,57557.03,26366.0,108.0,1477.0,4.141656457376213,4.0,25528.571428571428,21230.966666666667,2011,4,11,1,False
2011-11-09,65879.97,38139.0,119.0,1245.0,3.2362150943396224,4.0,26907.285714285714,21631.566666666666,2011,4,11,2,False
2011-11-10,70868.0,38079.0,129.0,1305.0,3.646766750948167,6.0,27445.14285714286,21951.633333333335,2011,4,11,3,False
2011-11-11,55107.87,28967.0,105.0,1533.0,3.460714463529998,7.0,26562.714285714286,22329.233333333334,2011,4,11,4,False
2011-11-12,0.0,0.0,0.0,0.0,3.460714463529998,0.0,26562.714285714286,21706.533333333333,2011,4,11,5,True
2011-11-13,33878.15,20686.0,87.0,1259.0,3.0480169779286928,4.0,26219.428571428572,21791.6,2011,4,11,6,True
2011-11-14,114237.40000000001,47236.0,107.0,1416.0,3.840855414746544,9.0,28496.14285714286,23366.133333333335,2011,4,11,0,False
2011-11-15,60613.8,30318.0,108.0,1456.0,3.874577380952381,6.0,29060.714285714286,24088.433333333334,2011,4,11,1,False
2011-11-16,65672.53,32955.0,130.0,1516.0,4.040610593428151,6.0,28320.14285714286,24142.966666666667,2011,4,11,2,False
2011-11-17,60901.32,31596.0,137.0,1439.0,3.240858930602958,13.0,27394.0,24220.0,2011,4,11,3,False
2011-11-18,51130.39,23921.0,108.0,1239.0,3.3207434139299896,10.0,26673.14285714286,24378.1,2011,4,11,4,False
2011-11-19,0.0,0.0,0.0,0.0,3.3207434139299896,0.0,26673.14285714286,23016.266666666666,2011,4,11,5,True
2011-11-20,34509.21,19107.0,100.0,1285.0,3.1523542183622832,7.0,26447.571428571428,22827.2,2011,4,11,6,True
2011-11-21,49674.6,25705.0,100.0,1259.0,3.2447231040564373,7.0,23371.714285714286,23684.033333333333,2011,4,11,0,False
2011-11-22,63863.48,35367.0,135.0,1504.0,3.316142819911389,8.0,24093.0,24631.166666666668,2011,4,11,1,False
2011-11-23,79847.0,39295.0,131.0,1408.0,4.392781589479703,9.0,24998.714285714286,25076.933333333334,2011,4,11,2,False
2011-11-24,50759.21,26396.0,113.0,1510.0,3.6314360098657166,8.0,24255.85714285714,25062.866666666665,2011,4,11,3,False
2011-11-25,50690.4,18923.0,83.0,1378.0,4.711957166392092,5.0,23541.85714285714,25006.4,2011,4,11,4,False
2011-11-26,0.0,0.0,0.0,0.0,4.711957166392092,0.0,23541.85714285714,23914.366666666665,2011,4,11,5,True
2011-11-27,20279.37,10942.0,57.0,1123.0,2.577320099255583,2.0,22375.428571428572,23479.166666666668,2011,4,11,6,True
2011-11-28,56965.73,29334.0,115.0,1442.0,3.8898891966759,4.0,22893.85714285714,24456.966666666667,2011,4,11,0,False
2011-11-29,72384.82,30809.0,135.0,1557.0,4.400158880720892,8.0,22242.714285714286,24819.166666666668,2011,4,11,1,False
2011-11-30,60025.57,28356.0,108.0,1381.0,4.563229571984436,9.0,20680.0,25045.9,2011,4,11,2,False
2011-12-01,52068.63,27004.0,121.0,1252.0,3.532950232724669,5.0,20766.85714285714,25394.5,2011,4,12,3,False
2011-12-02,57476.48,28690.0,120.0,1314.0,3.6312993539124188,7.0,22162.14285714286,25401.233333333334,2011,4,12,4,False
2011-12-03,0.0,0.0,0.0,0.0,3.6312993539124188,0.0,22162.14285714286,24257.433333333334,2011,4,12,5,True
2011-12-04,24477.47,12296.0,66.0,1038.0,2.765301265822785,4.0,22355.571428571428,23495.833333333332,2011,4,12,6,True
2011-12-05,88620.84,44497.0,127.0,1767.0,5.0399049068086725,10.0,24521.714285714286,24979.066666666666,2011,4,12,0,False
2011-12-06,56558.83,30377.0,115.0,1421.0,3.0680317658050456,7.0,24460.0,25222.0,2011,4,12,1,False
2011-12-07,75315.55,41789.0,106.0,1113.0,3.7004580152671758,8.0,26379.0,25571.666666666668,2011,4,12,2,False
2011-12-08,82371.55,35010.0,120.0,1665.0,4.437407943731899,6.0,27522.714285714286,25859.8,2011,4,12,3,False
2011-12-09,200918.97999999998,93950.0,44.0,1082.0,5.553323038912909,5.0,36845.57142857143,27720.166666666668,2011,4,12,4,False
