Date,Total_Quantity,Invoice_Count,SKU_Count,Rolling_7_Day_Demand,Rolling_30_Day_Demand,Year,Month,Week_Of_Year,Day_Of_Week,Is_Weekend,Total_Quantity_raw,day,week,month,quarter,year,day_of_week,is_weekend,is_holiday,lag_1,lag_3,lag_7,lag_14,lag_30,roll_mean_7,roll_median_7,roll_std_7,roll_max_7,roll_min_7,roll_mean_14,roll_median_14,roll_std_14,roll_max_14,roll_min_14,roll_mean_30,roll_median_30,roll_std_30,roll_max_30,roll_min_30,ema_7,ema_30,growth_rate_1d,growth_rate_7d,demand_trend_7,fourier_week_sin_1,fourier_week_cos_1,fourier_year_sin_1,fourier_year_cos_1,fourier_week_sin_2,fourier_week_cos_2,fourier_year_sin_2,fourier_year_cos_2
25-06-2011,0,0,0,12331.42857,11702.9,2011,6,25,5,TRUE,0,25,25,6,2,2011,5,1,0,9981,15818,0,0,16264,12331.42857,14670,5835.930684,16599,0,13148.28571,14392.5,7599.320227,30381,0,12245.03333,12575,7724.845775,30381,0,13323.64294,13167.96314,-1,0,-1633.714286,-0.433883739,-0.900968868,-0.387396646,-0.92191314,0.781831482,0.623489802,0.714292117,0.699847677
26-06-2011,3760,26,536,10715.85714,11287.93333,2011,6,25,6,TRUE,3760,26,25,6,2,2011,6,1,0,0,14670,15069,9457,16209,12331.42857,14670,5835.930684,16599,0,13148.28571,14392.5,7599.320227,30381,0,11702.9,11738.5,7998.912678,30381,0,9992.732202,12318.41713,0,-0.75048112,-1633.714286,-0.974927912,-0.222520934,-0.403197686,-0.915112903,0.433883739,-0.900968868,0.73794281,0.674863252
27-06-2011,9898,45,712,9758.571429,11617.86667,2011,6,26,0,FALSE,9898,27,26,6,2,2011,0,0,0,3760,9981,16599,11291,0,10715.85714,14183,6481.423646,16599,0,12741.35714,14392.5,7956.331437,30381,0,11287.93333,11507.5,8079.59183,30381,0,8434.549151,11766.26118,1.632446809,-0.403699018,-4051,-0.781831482,0.623489802,-0.418879413,-0.90804187,-0.974927912,-0.222520934,0.760720091,0.649080074
28-06-2011,21747,55,605,10839.14286,12207.2,2011,6,26,1,FALSE,21747,28,26,6,2,2011,1,0,0,9898,0,14183,14602,4067,9758.571429,9981,5939.919524,15818,0,12641.85714,14392.5,7984.524791,30381,0,11617.86667,11507.5,7800.006887,30381,0,8800.411863,11645.7282,1.197110527,0.533314531,-5766.571429,-6.27E-14,1,-0.434437187,-0.900702132,-1.25E-13,1,0.782597002,0.62252866
29-06-2011,12070,42,978,10303.71429,12609.53333,2011,6,26,2,FALSE,12070,29,26,6,2,2011,2,0,0,21747,3760,15818,30381,0,10839.14286,9981,7389.962481,21747,0,13152.21429,14426.5,8339.891322,30381,0,12207.2,11738.5,7877.351771,30381,0,12037.0589,12297.42316,-0.444980917,-0.236945252,-4626.142857,0.781831482,0.623489802,-0.449866405,-0.893095862,0.974927912,-0.222520934,0.803547649,0.595240436
30-06-2011,21949,70,939,11343.57143,12950.36667,2011,6,26,3,FALSE,21949,30,26,6,2,2011,3,0,0,12070,9898,14670,20272,11724,10303.71429,9981,7099.160484,21747,0,11844.28571,13126.5,6705.852122,21747,0,12609.53333,11911.5,7533.086526,30381,0,12045.29417,12282.7507,0.818475559,0.496182686,-3081.142857,0.974927912,-0.222520934,-0.465162499,-0.88522531,-0.433883739,-0.900968868,0.823547235,0.567247699
01-07-2011,7641,49,585,11009.28571,12839.56667,2011,7,26,4,FALSE,7641,1,26,7,3,2011,4,0,0,21949,21747,9981,11753,10965,11343.57143,9981,8280.172962,21949,0,11964.07143,13126.5,6880.674648,21949,0,12950.36667,12733.5,7720.61913,30381,0,14521.22063,12906.37968,-0.651874801,-0.234445446,-1241,0.433883739,-0.900968868,-0.480320945,-0.877092806,-0.781831482,0.623489802,0.84257209,0.53858358
02-07-2011,0,0,0,11009.28571,12353.36667,2011,7,26,5,TRUE,0,2,26,7,3,2011,5,1,0,7641,12070,0,0,14586,11009.28571,9898,8390.846118,21949,0,11670.35714,13126.5,6977.461127,21949,0,12839.56667,12733.5,7773.762741,30381,0,12801.16547,12566.67777,-1,0,-1322.142857,-0.433883739,-0.900968868,-0.495337255,-0.868700756,0.781831482,0.623489802,0.860599696,0.509282007
03-07-2011,3091,25,421,10913.71429,12200.43333,2011,7,26,6,TRUE,3091,3,26,7,3,2011,6,1,0,0,21949,3760,15069,7679,11009.28571,9898,8390.846118,21949,0,11670.35714,13126.5,6977.461127,21949,0,12353.36667,11911.5,8109.642955,30381,0,9600.874104,11755.92436,0,-0.177925532,-1322.142857,-0.974927912,-0.222520934,-0.510206988,-0.860051644,0.433883739,-0.900968868,0.877608717,0.479377659
04-07-2011,15698,52,1100,11742.28571,12723.7,2011,7,27,0,FALSE,15698,4,27,7,3,2011,0,0,0,3091,7641,9898,16599,0,10913.71429,9898,8490.396137,21949,0,10814.78571,11025.5,7257.415785,21949,0,12200.43333,11911.5,8242.997093,30381,0,7973.405578,11196.89699,4.078615335,0.585976965,197.8571429,-0.781831482,0.623489802,-0.524925742,-0.851148028,-0.974927912,-0.222520934,0.89357902,0.448905931
05-07-2011,22092,73,1144,11791.57143,13013.53333,2011,7,27,1,FALSE,22092,5,27,7,3,2011,1,0,0,15698,0,21747,14183,13397,11742.28571,12070,8656.143863,21949,0,10750.42857,11025.5,7205.98977,21949,0,12723.7,12733.5,7934.280034,30381,0,9904.554184,11487.29073,0.407313034,0.015864257,1983.714286,2.94E-14,1,-0.539489162,-0.841992544,5.88E-14,1,0.908491704,0.417902889
06-07-2011,19165,70,999,12805.14286,13337.06667,2011,7,27,2,FALSE,19165,6,27,7,3,2011,2,0,0,22092,3091,12070,15818,9459,11791.57143,12070,8723.323466,22092,0,11315.35714,11025.5,7782.734477,22092,0,13013.53333,13126.5,8116.443083,30381,0,12951.41564,12171.46552,-0.1324914,0.587821044,952.4285714,0.781831482,0.623489802,-0.553892938,-0.832587901,0.974927912,-0.222520934,0.922329118,0.386405226
07-07-2011,19141,76,1045,12404,13350.73333,2011,7,27,3,FALSE,19141,7,27,7,3,2011,3,0,0,19165,15698,21949,14670,18731,12805.14286,15698,9162.212896,22092,0,11554.42857,11025.5,7980.579097,22092,0,13337.06667,14392.5,8163.181475,30381,0,14504.81173,12622.66129,-0.001252283,-0.127932935,2501.428571,0.974927912,-0.222520934,-0.568132809,-0.822936882,-0.433883739,-0.900968868,0.935074884,0.354450223
08-07-2011,12707,65,906,13127.71429,13065.63333,2011,7,27,4,FALSE,12707,8,27,7,3,2011,4,0,0,19141,22092,7641,9981,21260,12404,15698,8747.222645,22092,0,11873.78571,11025.5,8201.251266,22092,0,13350.73333,14392.5,8172.860774,30381,0,15663.8588,13043.19927,-0.336137088,0.663002225,1060.428571,0.433883739,-0.900968868,-0.58220456,-0.813042342,-0.781831482,0.623489802,0.946713918,0.322075701
09-07-2011,0,0,0,13127.71429,12123.46667,2011,7,27,5,TRUE,0,9,27,7,3,2011,5,1,0,12707,19165,0,0,28265,13127.71429,15698,8493.357477,22092,0,12068.5,12388.5,8185.200564,22092,0,13065.63333,13445,8035.46745,30381,0,14924.6441,13021.509,-1,0,2118.428571,-0.433883739,-0.900968868,-0.596104027,-0.802907211,0.781831482,0.623489802,0.957232443,0.289319978
10-07-2011,4204,24,601,13286.71429,11907.96667,2011,7,27,6,TRUE,4204,10,27,7,3,2011,6,1,0,0,19141,3091,3760,10669,13127.71429,15698,8493.357477,22092,0,12068.5,12388.5,8185.200564,22092,0,12123.46667,12388.5,7846.706015,30381,0,11193.48307,12181.41164,0,0.360077645,2118.428571,-0.974927912,-0.222520934,-0.609827098,-0.792534486,0.433883739,-0.900968868,0.96661801,0.256221822
11-07-2011,15106,52,926,13202.14286,12411.5,2011,7,28,0,FALSE,15106,11,28,7,3,2011,0,0,0,4204,12707,15698,9898,0,13286.71429,15698,8281.936201,22092,0,12100.21429,12388.5,8151.322282,22092,0,11907.96667,12388.5,7975.744123,30381,0,9446.112305,11666.73992,2.593244529,-0.03771181,2373,-0.781831482,0.623489802,-0.623369711,-0.781927237,-0.974927912,-0.222520934,0.974859511,0.222820408
12-07-2011,13954,53,976,12039.57143,12561.4,2011,7,28,1,FALSE,13954,12,28,7,3,2011,1,0,0,15106,0,22092,21747,9457,13202.14286,15106,8256.192008,22092,0,12472.21429,13906.5,8161.920675,22092,0,12411.5,13445,7668.978504,30381,0,10861.08423,11888.62767,-0.076261088,-0.36836864,1459.857143,7.85E-15,1,-0.636727858,-0.771088603,1.57E-14,1,0.98194719,0.189155269
13-07-2011,16267,59,946,11625.57143,12727.26667,2011,7,28,2,FALSE,16267,13,28,7,3,2011,2,0,0,13954,4204,19165,12070,11291,12039.57143,13954,7315.086713,19165,0,11915.57143,13330.5,7735.315912,22092,0,12561.4,14068.5,7653.171178,30381,0,11634.31317,12021.8775,0.165758922,-0.151213149,248,0.781831482,0.623489802,-0.649897588,-0.760021792,0.974927912,-0.222520934,0.98787266,0.15526625
14-07-2011,17524,71,952,11394.57143,12824.66667,2011,7,28,3,FALSE,17524,14,28,7,3,2011,3,0,0,16267,15106,19141,21949,14602,11625.57143,13954,6915.714108,19141,0,12215.35714,14530,7822.597155,22092,0,12727.26667,14392.5,7678.568576,30381,0,12792.48488,12295.75637,0.077273007,-0.084478345,-1179.571429,0.974927912,-0.222520934,-0.662875003,-0.748730079,-0.433883739,-0.900968868,0.992628906,0.121193461
15-07-2011,7310,42,839,10623.57143,12055.63333,2011,7,28,4,FALSE,7310,15,28,7,3,2011,4,0,0,17524,13954,12707,7641,30381,11394.57143,13954,6644.532536,17524,0,11899.28571,14530,7480.994436,22092,0,12824.66667,14426.5,7721.580749,30381,0,13975.36366,12633.06241,-0.582857795,-0.424726529,-1009.428571,0.433883739,-0.900968868,-0.675656262,-0.737216804,-0.781831482,0.623489802,0.9962103,0.086977231
16-07-2011,0,0,0,10623.57143,11379.9,2011,7,28,5,TRUE,0,16,28,7,3,2011,5,1,0,7310,16267,0,0,20272,10623.57143,13954,6778.631176,17524,0,11875.64286,14530,7495.995501,22092,0,12055.63333,14068.5,7030.735011,22092,0,12309.02274,12289.63903,-1,0,-2504.142857,-0.433883739,-0.900968868,-0.688237584,-0.725485374,0.781831482,0.623489802,0.998612602,0.052658057
17-07-2011,11019,51,750,11597.14286,11355.43333,2011,7,28,6,TRUE,11019,17,28,7,3,2011,6,1,0,0,17524,4204,3091,11753,10623.57143,13954,6778.631176,17524,0,11875.64286,14530,7495.995501,22092,0,11379.9,13330.5,7186.282327,22092,0,9231.767058,11496.75909,0,1.621075167,-2504.142857,-0.974927912,-0.222520934,-0.700615245,-0.713539262,0.433883739,-0.900968868,0.99983297,0.018276558
18-07-2011,15098,65,1185,11596,11858.7,2011,7,29,0,FALSE,15098,18,29,7,3,2011,0,0,0,11019,7310,15106,15698,0,11597.14286,13954,6164.544061,17524,0,12441.92857,14530,7068.585458,22092,0,11355.43333,13330.5,7186.217756,22092,0,9678.575294,11465.93592,0.370178782,-0.000529591,-1689.571429,-0.781831482,0.623489802,-0.712785583,-0.701382002,-0.974927912,-0.222520934,0.999869958,-0.016126573
19-07-2011,29168,67,851,13769.42857,12328.66667,2011,7,29,1,FALSE,29168,19,29,7,3,2011,1,0,0,15098,0,13954,22092,15069,11596,13954,6163.785823,17524,0,12399.07143,14526,7049.117266,22092,0,11858.7,14068.5,6885.949368,22092,0,11033.43147,11700.26264,0.931911511,1.090296689,-1606.142857,-1.37E-14,1,-0.724744996,-0.689017192,-2.74E-14,1,0.998723524,-0.050510617
20-07-2011,17676,58,1050,13970.71429,12364.56667,2011,7,29,2,FALSE,17676,20,29,7,3,2011,2,0,0,29168,11019,16267,19165,16599,13769.42857,15098,9111.366635,29168,0,12904.5,14526,7988.638054,29168,0,12328.66667,14068.5,7560.679687,29168,0,15567.0736,12827.21344,-0.393993417,0.086617078,1729.857143,0.781831482,0.623489802,-0.736489945,-0.676448491,0.974927912,-0.222520934,0.996395024,-0.084834878
21-07-2011,19907,76,869,14311.14286,12555.36667,2011,7,29,3,FALSE,19907,21,29,7,3,2011,3,0,0,17676,15098,17524,19141,14183,13970.71429,15098,9190.954225,29168,0,12798.14286,14526,7908.385908,29168,0,12364.56667,14068.5,7584.175916,29168,0,16094.3052,13140.03838,0.126216339,0.135984935,2345.142857,0.974927912,-0.222520934,-0.748016955,-0.663679618,-0.433883739,-0.900968868,0.992887214,-0.11905873
22-07-2011,10270,43,875,14734,12370.43333,2011,7,29,4,FALSE,10270,22,29,7,3,2011,4,0,0,19907,29168,7310,12707,15818,14311.14286,15098,9386.552836,29168,0,12852.85714,14526,7958.137981,29168,0,12555.36667,14312,7702.577864,29168,0,17047.4789,13576.61655,-0.48410107,0.404924761,2916.571429,0.433883739,-0.900968868,-0.759322615,-0.650714351,-0.781831482,0.623489802,0.988204245,-0.153141667
23-07-2011,0,0,0,14734,11881.43333,2011,7,29,5,TRUE,0,23,29,7,3,2011,5,1,0,10270,17676,0,0,14670,14734,15098,9080.266351,29168,0,12678.78571,14526,7988.169841,29168,0,12370.43333,13330.5,7688.131429,29168,0,15353.10918,13363.28645,-1,0,4110.428571,-0.433883739,-0.900968868,-0.770403579,-0.637556527,0.781831482,0.623489802,0.982351661,-0.187043349
24-07-2011,17661,58,649,15682.85714,12137.43333,2011,7,29,6,TRUE,17661,24,29,7,3,2011,6,1,0,0,19907,11019,4204,9981,14734,15098,9080.266351,29168,0,12678.78571,14526,7988.169841,29168,0,11881.43333,12388.5,7997.153729,29168,0,11514.83188,12501.13893,0,0.602777022,4110.428571,-0.974927912,-0.222520934,-0.781256568,-0.62421004,0.433883739,-0.900968868,0.975336388,-0.220723651
25-07-2011,16095,59,1020,15825.28571,12673.93333,2011,7,30,0,FALSE,16095,25,30,7,3,2011,0,0,0,17661,10270,15098,15106,0,15682.85714,17661,8973.769339,29168,0,13640,15102,7694.186377,29168,0,12137.43333,13330.5,8056.92084,29168,0,13051.37391,12834.0332,-0.088669951,0.066035236,4085.714286,-0.781831482,0.623489802,-0.791878371,-0.61067884,-0.974927912,-0.222520934,0.96716673,-0.254142709
26-07-2011,13709,53,763,13616.85714,13005.56667,2011,7,30,1,FALSE,13709,26,30,7,3,2011,1,0,0,16095,0,29168,13954,3760,15825.28571,17661,8970.851125,29168,0,13710.64286,15596.5,7713.198255,29168,0,12673.93333,14526,7750.896072,29168,0,13812.28043,13044.41815,-0.148244797,-0.529998629,4229.285714,-3.53E-14,1,-0.802265845,-0.596966929,-7.05E-14,1,0.957852355,-0.287260971
27-07-2011,13962,48,747,13086.28571,13141.03333,2011,7,30,2,FALSE,13962,27,30,7,3,2011,2,0,0,13709,17661,17676,16267,9898,13616.85714,16095,6772.094246,19907,0,13693.14286,15596.5,7712.881571,29168,0,13005.56667,14526,7567.0088,29168,0,13786.46033,13087.2944,0.01845503,-0.210115411,-152.5714286,0.781831482,0.623489802,-0.812415914,-0.583078367,0.974927912,-0.222520934,0.947404289,-0.320039236
28-07-2011,30256,80,858,14564.71429,13424.66667,2011,7,30,3,FALSE,30256,28,30,7,3,2011,3,0,0,13962,16095,19907,17524,21747,13086.28571,13962,6542.674064,19907,0,13528.5,14530,7678.236424,29168,0,13141.03333,14530,7545.805642,29168,0,13830.34524,13143.72702,1.167024782,0.519867383,-884.4285714,0.974927912,-0.222520934,-0.822325578,-0.569017262,-0.433883739,-0.900968868,0.935834897,-0.352438711
29-07-2011,11559,64,682,14748.85714,13407.63333,2011,7,30,4,FALSE,11559,29,30,7,3,2011,4,0,0,30256,13709,10270,7310,12070,14564.71429,13962,9035.266012,30256,0,14437.92857,14530,8852.142205,30256,0,13424.66667,14530,8025.137847,30256,0,17936.75893,14247.74463,-0.617960074,0.125511198,253.5714286,0.433883739,-0.900968868,-0.831991901,-0.554787776,-0.781831482,0.623489802,0.923157873,-0.384421047
30-07-2011,0,0,0,14748.85714,12676,2011,7,30,5,TRUE,0,30,30,7,3,2011,5,1,0,11559,13962,0,0,21949,14748.85714,13962,8945.842413,30256,0,14741.42857,14530,8659.706752,30256,0,13407.63333,14530,8028.653799,30256,0,16342.3192,14074.27723,-1,0,14.85714286,-0.433883739,-0.900968868,-0.841412025,-0.540394119,0.781831482,0.623489802,0.90938822,-0.415948392
31-07-2011,19413,42,789,14999.14286,13068.4,2011,7,30,6,TRUE,19413,31,30,7,3,2011,6,1,0,0,30256,17661,11019,7641,14748.85714,13962,8945.842413,30256,0,14741.42857,14530,8659.706752,30256,0,12676,13958,8221.23038,30256,0,12256.7394,13166.25935,0,0.099201631,14.85714286,-0.974927912,-0.222520934,-0.850583162,-0.525840551,0.433883739,-0.900968868,0.894542237,-0.44698343
01-08-2011,11669,40,761,14366.85714,13457.36667,2011,8,31,0,FALSE,11669,1,31,8,3,2011,0,0,0,19413,11559,16095,15098,0,14999.14286,13962,9064.617393,30256,0,15341,15596.5,8672.729479,30256,0,13068.4,14530,8253.498425,30256,0,14045.80455,13569.27487,-0.398907948,-0.274992234,-683.7142857,-0.781831482,0.623489802,-0.859502597,-0.511131378,-0.974927912,-0.222520934,0.878637494,-0.477489428
02-08-2011,15718,44,848,14653.85714,13878.26667,2011,8,31,1,FALSE,15718,2,31,8,3,2011,1,0,0,11669,0,13709,29168,3091,14366.85714,13709,9129.569019,30256,0,15096.07143,15028.5,8728.36116,30256,0,13457.36667,14530,7883.031189,30256,0,13451.60341,13446.6765,0.346987745,0.146546065,-1458.428571,-5.68E-14,1,-0.868167691,-0.496270954,-1.14E-13,1,0.861692816,-0.507430281
03-08-2011,16499,64,856,15016.28571,13904.96667,2011,8,31,2,FALSE,16499,3,31,8,3,2011,2,0,0,15718,19413,13962,17676,15698,14653.85714,13962,9137.016388,30256,0,14135.35714,14840,7745.180959,30256,0,13878.26667,15102,7643.923532,30256,0,14018.20256,13593.2135,0.049688256,0.181707492,1037,0.781831482,0.623489802,-0.876575881,-0.481263674,0.974927912,-0.222520934,0.843728259,-0.536770551
04-08-2011,41143,82,895,16571.57143,14540,2011,8,31,3,FALSE,41143,4,31,8,3,2011,3,0,0,16499,11669,30256,19907,22092,15016.28571,15718,9155.297332,30256,0,14051.28571,14840,7710.100612,30256,0,13904.96667,15102,7651.893768,30256,0,14638.40192,13780.68359,1.493666283,0.359829455,1930,0.974927912,-0.222520934,-0.884724678,-0.466113981,-0.433883739,-0.900968868,0.824765084,-0.565475513
05-08-2011,12750,55,836,16741.71429,14326.16667,2011,8,31,4,FALSE,12750,5,31,8,3,2011,4,0,0,41143,15718,11559,10270,19165,16571.57143,15718,12492.26913,41143,0,15568.14286,14840,10525.62106,41143,0,14540,15102,9022.534612,41143,0,21264.55144,15545.99433,-0.690105243,0.103036595,2006.857143,0.433883739,-0.900968868,-0.892611671,-0.450826358,-0.781831482,0.623489802,0.804825737,-0.59351119
06-08-2011,0,0,0,16741.71429,13688.13333,2011,8,31,5,TRUE,0,6,31,8,3,2011,5,1,0,12750,16499,0,0,19141,16741.71429,15718,12420.52484,41143,0,15745.28571,14840,10450.19463,41143,0,14326.16667,14530,8985.082519,41143,0,19135.91358,15365.6076,-1,0,1992.857143,-0.433883739,-0.900968868,-0.900234525,-0.435405327,0.781831482,0.623489802,0.783933817,-0.620844402
07-08-2011,5175,30,403,14707.71429,13437.06667,2011,8,31,6,TRUE,5175,7,31,8,3,2011,6,1,0,0,41143,19413,17661,12707,16741.71429,15718,12420.52484,41143,0,15745.28571,14840,10450.19463,41143,0,13688.13333,13958,9305.28838,41143,0,14351.93518,14374.27808,0,-0.733426055,1992.857143,-0.974927912,-0.222520934,-0.907590986,-0.419855454,0.433883739,-0.900968868,0.76211405,-0.647442796
08-08-2011,13336,40,823,14945.85714,13881.6,2011,8,32,0,FALSE,13336,8,32,8,3,2011,0,0,0,5175,12750,11669,16095,0,14707.71429,12750,13059.54085,41143,0,14853.42857,13835.5,10801.03496,41143,0,13437.06667,13958,9433.402037,41143,0,12057.70139,13780.77626,1.577004831,0.142857143,-291.4285714,-0.781831482,0.623489802,-0.914678876,-0.404181338,-0.974927912,-0.222520934,0.739392264,-0.673274892
09-08-2011,16258,42,652,15023,14283.4,2011,8,32,1,FALSE,16258,9,32,8,3,2011,1,0,0,13336,0,15718,13709,4204,14945.85714,13336,13009.9992,41143,0,14656.35714,13522.5,10801.80897,41143,0,13881.6,13958,9086.197003,41143,0,12377.27604,13752.08102,0.219106179,0.034355516,579,3.53E-14,1,-0.921496098,-0.388387618,7.06E-14,1,0.715795349,-0.698310116
10-08-2011,14414,49,827,14725.14286,14260.33333,2011,8,32,2,FALSE,14414,10,32,8,3,2011,2,0,0,16258,5175,16499,13962,15106,15023,13336,13016.93981,41143,0,14838.42857,13649,10806.09399,41143,0,14283.4,14530,8908.264937,41143,0,13347.45703,13913.75321,-0.113421085,-0.126371295,369.1428571,0.781831482,0.623489802,-0.928040634,-0.372478969,0.974927912,-0.222520934,0.691351236,-0.722518836
11-08-2011,39228,69,1045,14451.57143,15102.8,2011,8,32,3,FALSE,39228,11,32,8,3,2011,3,0,0,14414,13336,41143,30256,13954,14725.14286,13336,13001.38201,41143,0,14870.71429,13875,10803.94905,41143,0,14260.33333,14188,8906.957305,41143,0,13614.09277,13946.0272,1.721520744,-0.046544977,-291.1428571,0.974927912,-0.222520934,-0.934310548,-0.356460096,-0.433883739,-0.900968868,0.666088856,-0.745872399
12-08-2011,11978,51,711,14341.28571,14959.83333,2011,8,32,4,FALSE,11978,12,32,8,3,2011,4,0,0,39228,16258,12750,11559,16267,14451.57143,13336,12357.03948,39228,0,15511.57143,13875,11987.9737,41143,0,15102.8,14756,10004.621,41143,0,20017.56958,15577.12222,-0.694656878,-0.06054902,-2120,0.433883739,-0.900968868,-0.940303984,-0.340335742,-0.781831482,0.623489802,0.640038108,-0.768343166
13-08-2011,0,0,0,14341.28571,14375.7,2011,8,32,5,TRUE,0,13,32,8,3,2011,5,1,0,11978,14414,0,0,17524,14341.28571,13336,12378.18388,39228,0,15541.5,13875,11977.86562,41143,0,14959.83333,14188,10018.04687,41143,0,18007.67718,15344.92079,-1,0,-2400.428571,-0.433883739,-0.900968868,-0.94601917,-0.324110677,0.781831482,0.623489802,0.613229826,-0.789904539
14-08-2011,3172,25,380,14055.14286,14237.76667,2011,8,32,6,TRUE,3172,14,32,8,3,2011,6,1,0,0,39228,5175,19413,7310,14341.28571,13336,12378.18388,39228,0,15541.5,13875,11977.86562,41143,0,14375.7,13835.5,10368.15739,41143,0,13505.75789,14354.9259,0,-0.38705314,-2400.428571,-0.974927912,-0.222520934,-0.951454413,-0.307789702,0.433883739,-0.900968868,0.58569574,-0.810530999
15-08-2011,10173,48,614,13603.28571,14576.86667,2011,8,33,0,FALSE,10173,15,33,8,3,2011,0,0,0,3172,11978,13336,11669,0,14055.14286,13336,12645.65553,39228,0,14381.42857,13043,12354.61838,41143,0,14237.76667,13835.5,10492.18091,41143,0,10922.31842,13633.44681,2.207124842,-0.237177564,-652.5714286,-0.781831482,0.623489802,-0.956608105,-0.291377647,-0.974927912,-0.222520934,0.557468437,-0.830198134
16-08-2011,11184,53,662,12878.42857,14582.36667,2011,8,33,1,FALSE,11184,16,33,8,3,2011,1,0,0,10173,0,16258,15718,11019,13603.28571,11978,12731.85156,39228,0,14274.57143,13043,12386.31218,41143,0,14576.86667,13835.5,10175.78026,41143,0,10734.98881,13410.19217,0.099380714,-0.312092508,-1342.571429,1.37E-14,1,-0.961478722,-0.274879369,2.75E-14,1,0.528581328,-0.848882665
17-08-2011,25649,54,939,14483.42857,14934.06667,2011,8,33,2,FALSE,25649,17,33,8,3,2011,2,0,0,11184,3172,14414,16499,15098,12878.42857,11184,12699.91979,39228,0,13950.71429,12364,12404.92849,41143,0,14582.36667,13835.5,10173.83533,41143,0,10847.24161,13266.56687,1.293365522,0.779450534,-2144.571429,0.781831482,0.623489802,-0.966064822,-0.258299749,0.974927912,-0.222520934,0.499068603,-0.866562479
18-08-2011,34028,69,854,13740.57143,15096.06667,2011,8,33,3,FALSE,34028,18,33,8,3,2011,3,0,0,25649,10173,39228,41143,29168,14483.42857,11184,13604.07485,39228,0,14604.28571,12364,12784.74214,41143,0,14934.06667,13835.5,10372.70048,41143,0,14547.68121,14065.43353,0.326679403,-0.132558377,-241.7142857,0.974927912,-0.222520934,-0.970365047,-0.241643695,-0.433883739,-0.900968868,0.468965191,-0.883216649
19-08-2011,10664,56,556,13552.85714,14862.33333,2011,8,33,4,FALSE,10664,19,33,8,3,2011,4,0,0,34028,11184,11978,12750,17676,13740.57143,11184,12084.83013,34028,0,14096.07143,12364,11748.01648,39228,0,15096.06667,13835.5,10637.24857,41143,0,19417.76091,15353.34104,-0.686611026,-0.109701119,-711,0.433883739,-0.900968868,-0.974378126,-0.224916134,-0.781831482,0.623489802,0.438306723,-0.898825465
20-08-2011,0,0,0,13552.85714,14198.76667,2011,8,33,5,TRUE,0,20,33,8,3,2011,5,1,0,10664,25649,0,0,19907,13552.85714,10664,12126.90324,34028,0,13947.07143,11581,11779.58788,39228,0,14862.33333,13522.5,10655.62645,41143,0,17229.32068,15050.80291,-1,0,-788.4285714,-0.433883739,-0.900968868,-0.978102871,-0.208122017,0.781831482,0.623489802,0.407129485,-0.913370452
21-08-2011,8081,39,656,14254.14286,14125.8,2011,8,33,6,TRUE,8081,21,33,8,3,2011,6,1,0,0,34028,3172,5175,10270,13552.85714,10664,12126.90324,34028,0,13947.07143,11581,11779.58788,39228,0,14198.76667,13043,10946.51503,41143,0,12921.99051,14079.78337,0,1.547604035,-788.4285714,-0.974927912,-0.222520934,-0.981538179,-0.191266314,0.433883739,-0.900968868,0.375470379,-0.926834394
22-08-2011,15542,65,732,15021.14286,14643.86667,2011,8,34,0,FALSE,15542,22,34,8,3,2011,0,0,0,8081,10664,10173,13336,0,14254.14286,10664,11554.99248,34028,0,14154.64286,11581,11637.87363,39228,0,14125.8,13043,10980.84803,41143,0,11711.74288,13692.76508,0.923276822,0.527769586,199,-0.781831482,0.623489802,-0.984683035,-0.174354011,-0.974927912,-0.222520934,0.343366874,-0.939201357
23-08-2011,15172,64,816,15590.85714,14560.9,2011,8,34,1,FALSE,15172,23,34,8,3,2011,1,0,0,15542,0,11184,16258,17661,15021.14286,11184,11416.30364,34028,0,14312.21429,11581,11640.87069,39228,0,14643.86667,13522.5,10653.16415,41143,0,12669.30716,13812.07056,-0.02380646,0.35658083,1417.857143,-7.83E-15,1,-0.987536507,-0.157390115,-1.57E-14,1,0.310856968,-0.950456704
24-08-2011,29360,76,946,16121,15003.06667,2011,8,34,2,FALSE,29360,24,34,8,3,2011,2,0,0,15172,8081,25649,14414,16095,15590.85714,15172,11291.73005,34028,0,14234.64286,11581,11630.52093,39228,0,14560.9,13522.5,10638.53862,41143,0,13294.98037,13899.80795,0.935143686,0.144684003,2712.428571,0.781831482,0.623489802,-0.990097751,-0.140379644,0.974927912,-0.222520934,0.277979139,-0.960587111
25-08-2011,13316,74,751,13162.14286,14989.96667,2011,8,34,3,FALSE,13316,25,34,8,3,2011,3,0,0,29360,15542,34028,39228,13709,16121,15172,11912.70122,34028,0,15302.21429,11581,12314.11185,39228,0,15003.06667,13522.5,10974.84769,41143,0,17311.23528,14897.23969,-0.546457766,-0.608675209,1637.571429,0.974927912,-0.222520934,-0.992366009,-0.123327633,-0.433883739,-0.900968868,0.244772301,-0.96958059
26-08-2011,17125,47,623,14085.14286,15095.4,2011,8,34,4,FALSE,17125,26,34,8,3,2011,4,0,0,13316,15172,10664,11978,13962,13162.14286,13316,8919.998401,29360,0,13451.35714,11581,10208.69906,34028,0,14989.96667,13326,10976.68,41143,0,16312.42646,14795.22423,0.286046861,0.605870218,-578.4285714,0.433883739,-0.900968868,-0.99434061,-0.106239126,-0.781831482,0.623489802,0.211275756,-0.977426496
