Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,Unnamed:_8,Unnamed:_9,Unnamed:_10,Unnamed:_11,TotalPrice,Year,Month,Day,Week,Quarter,DayOfWeek,Hour,Recency,Frequency,Monetary,TotalItems,AvgOrderValue,DaysSinceFirst,PurchaseCount,PurchaseRate,Lag_1,Lag_7,RollingMean7,RollingStd7,ProfitEstimate,InvoiceMonth
490312,84986B,SET OF 36 SILVER PAPER DOILIES,1,1970-01-01 00:00:00.000040151,1.45,17961,United Kingdom,0.0,0.0,0.0,0.0,1.45,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,1.0,0.0,4.666666666666667,6.350852961085884,0.435,1970-01
490312,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,1970-01-01 00:00:00.000040151,0.65,17961,United Kingdom,0.0,0.0,0.0,0.0,7.800000000000001,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,24.0,0.0,20.666666666666668,20.30435092946009,2.3400000000000003,1970-01
490312,47013C,WINE BOTTLE DRESSING DARK BLUE,5,1970-01-01 00:00:00.000040151,0.29,17961,United Kingdom,0.0,0.0,0.0,0.0,1.45,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,0.0,0.0,5.0,0.0,0.435,1970-01
490312,17033,"BROCADE PURSE,SMALL ARCH BUTTON",5,1970-01-01 00:00:00.000040151,0.29,17961,United Kingdom,0.0,0.0,0.0,0.0,1.45,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,36.0,0.0,20.25,18.191115047370424,0.435,1970-01
490312,84754,S/15 SILVER GLASS BAUBLES IN BAG,3,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,3.75,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,12.0,0.0,8.5,4.722287581247038,1.125,1970-01
490312,21251,DINOSAUR HEIGHT CHART STICKER SET,1,1970-01-01 00:00:00.000040151,2.95,17961,United Kingdom,0.0,0.0,0.0,0.0,2.95,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,1.0,0.0,1.0,0.0,0.885,1970-01
490312,21249,WOODLAND  HEIGHT CHART STICKERS ,1,1970-01-01 00:00:00.000040151,2.95,17961,United Kingdom,0.0,0.0,0.0,0.0,2.95,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,2.0,0.0,2.5,2.3804761428476167,0.885,1970-01
490312,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,1.25,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,24.0,5.0,135.57142857142858,220.81051993572612,0.375,1970-01
490312,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,1.25,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,24.0,3.0,8.857142857142858,10.447145885018411,0.375,1970-01
490312,84199,GLOW IN DARK DOLPHINS,5,1970-01-01 00:00:00.000040151,0.21,17961,United Kingdom,0.0,0.0,0.0,0.0,1.05,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,1.0,0.0,12.0,15.716233645501712,0.315,1970-01
490312,21543,BUTTERFLY WATER TRANSFER TATTOOS ,5,1970-01-01 00:00:00.000040151,0.85,17961,United Kingdom,0.0,0.0,0.0,0.0,4.25,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,2.0,0.0,39.333333333333336,78.81539612706814,1.275,1970-01
490312,21544,SKULLS  WATER TRANSFER TATTOOS ,5,1970-01-01 00:00:00.000040151,0.85,17961,United Kingdom,0.0,0.0,0.0,0.0,4.25,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,12.0,12.0,6.571428571428571,4.685336802448779,1.275,1970-01
490312,21915,RED  HARMONICA IN BOX ,1,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,1.25,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,0.0,0.0,1.0,0.0,0.375,1970-01
490312,21914,BLUE HARMONICA IN BOX ,1,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,1.25,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,2.0,0.0,2.75,2.8722813232690143,0.375,1970-01
490312,21556,CERAMIC STRAWBERRY MONEY BOX,3,1970-01-01 00:00:00.000040151,2.55,17961,United Kingdom,0.0,0.0,0.0,0.0,7.649999999999999,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,6.0,6.0,4.571428571428571,3.866830866792722,2.2949999999999995,1970-01
490312,84270,ASSTD DESIGN BUBBLE GUM RING,30,1970-01-01 00:00:00.000040151,0.21,17961,United Kingdom,0.0,0.0,0.0,0.0,6.3,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,30.0,90.0,34.285714285714285,11.338934190276817,1.89,1970-01
490312,85136C,RED SHARK HELICOPTER,1,1970-01-01 00:00:00.000040151,7.95,17961,United Kingdom,0.0,0.0,0.0,0.0,7.95,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,1.0,0.0,1.0,0.0,2.385,1970-01
490312,21829,DINOSAUR KEYRINGS ASSORTED,36,1970-01-01 00:00:00.000040151,0.21,17961,United Kingdom,0.0,0.0,0.0,0.0,7.56,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,72.0,0.0,48.0,18.5903200617956,2.268,1970-01
490312,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,1970-01-01 00:00:00.000040151,0.21,17961,United Kingdom,0.0,0.0,0.0,0.0,10.08,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,96.0,96.0,70.14285714285714,101.9614773193428,3.024,1970-01
490312,84899F,YELLOW PURPLE DAISY FELT PURSE KIT,2,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,2.5,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,3.0,0.0,2.5,0.7071067811865476,0.75,1970-01
490312,84899E,YELLOW + BROWN BEAR FELT PURSE KIT,2,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,2.5,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,2.0,0.0,5.333333333333333,5.773502691896257,0.75,1970-01
490312,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,4,1970-01-01 00:00:00.000040151,2.55,17961,United Kingdom,0.0,0.0,0.0,0.0,10.2,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,6.0,0.0,5.333333333333333,1.1547005383792517,3.06,1970-01
490312,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2,1970-01-01 00:00:00.000040151,2.55,17961,United Kingdom,0.0,0.0,0.0,0.0,5.1,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,2.0,12.0,2.571428571428572,1.8126539343499304,1.5299999999999998,1970-01
490312,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,2,1970-01-01 00:00:00.000040151,2.55,17961,United Kingdom,0.0,0.0,0.0,0.0,5.1,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,4.0,0.0,3.5,2.8809720581775866,1.5299999999999998,1970-01
490312,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,3,1970-01-01 00:00:00.000040151,2.1,17961,United Kingdom,0.0,0.0,0.0,0.0,6.300000000000001,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,1.0,0.0,4.166666666666667,4.070217029430577,1.89,1970-01
490312,85024A,CRYSTAL SMALL JEWELLED PHOTOFRAME,1,1970-01-01 00:00:00.000040151,1.65,17961,United Kingdom,0.0,0.0,0.0,0.0,1.65,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,0.0,0.0,1.0,0.0,0.4949999999999999,1970-01
490312,85024C,PINK SMALL JEWELLED PHOTOFRAME,2,1970-01-01 00:00:00.000040151,1.65,17961,United Kingdom,0.0,0.0,0.0,0.0,3.3,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,0.0,0.0,2.0,0.0,0.99,1970-01
490312,85023A,CRYSTAL LARGE JEWELLED PHOTO FRAME,3,1970-01-01 00:00:00.000040151,2.55,17961,United Kingdom,0.0,0.0,0.0,0.0,7.649999999999999,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,0.0,0.0,3.0,0.0,2.2949999999999995,1970-01
490312,21373,MIRRORED WALL ART SNOWFLAKES,3,1970-01-01 00:00:00.000040151,2.55,17961,United Kingdom,0.0,0.0,0.0,0.0,7.649999999999999,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,0.0,0.0,3.0,0.0,2.2949999999999995,1970-01
490312,72724,SET/6 CHRISTMAS ICICLE T-LIGHTS,2,1970-01-01 00:00:00.000040151,1.25,17961,United Kingdom,0.0,0.0,0.0,0.0,2.5,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,6.0,0.0,5.0,2.6457513110645907,0.75,1970-01
490312,21327,SKULLS WRITING SET ,10,1970-01-01 00:00:00.000040151,1.65,17961,United Kingdom,0.0,0.0,0.0,0.0,16.5,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,2.0,0.0,5.4,5.176871642217914,4.95,1970-01
490312,82615,PINK MARSHMALLOW SCARF KNITTING KIT,1,1970-01-01 00:00:00.000040151,2.95,17961,United Kingdom,0.0,0.0,0.0,0.0,2.95,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,6.0,0.0,12.0,20.23610634484806,0.885,1970-01
490312,85136B,BLUE SHARK HELICOPTER,1,1970-01-01 00:00:00.000040151,7.95,17961,United Kingdom,0.0,0.0,0.0,0.0,7.95,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,1.0,0.0,1.0,0.0,2.385,1970-01
490312,16216,LETTER SHAPE PENCIL SHARPENER,10,1970-01-01 00:00:00.000040151,0.16,17961,United Kingdom,0.0,0.0,0.0,0.0,1.6,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,0.0,0.0,10.0,0.0,0.48,1970-01
490308,22058,CERAMIC LOVE HEARTS DESIGN MUG,6,1970-01-01 00:00:00.000040151,1.49,12835,United Kingdom,0.0,0.0,0.0,0.0,8.94,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,0.0,0.0,6.0,0.0,2.682,1970-01
490308,37448,CERAMIC CAKE DESIGN SPOTTED MUG,6,1970-01-01 00:00:00.000040151,1.49,12835,United Kingdom,0.0,0.0,0.0,0.0,8.94,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,1.0,2.0,9.285714285714286,10.258562045340236,2.682,1970-01
490308,21535,RETRO SPOT SMALL MILK JUG,1,1970-01-01 00:00:00.000040151,2.55,12835,United Kingdom,0.0,0.0,0.0,0.0,2.55,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,1.0,1.0,4.714285714285714,4.07080195679286,0.7649999999999999,1970-01
490308,21531,RETRO SPOT SUGAR JAM BOWL,1,1970-01-01 00:00:00.000040151,2.55,12835,United Kingdom,0.0,0.0,0.0,0.0,2.55,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,1.0,48.0,3.857142857142857,2.672612419124248,0.7649999999999999,1970-01
490308,21527,RETRO SPOT TRADITIONAL TEAPOT ,1,1970-01-01 00:00:00.000040151,7.95,12835,United Kingdom,0.0,0.0,0.0,0.0,7.95,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,1.0,12.0,1.5714285714285714,0.5345224838248457,2.385,1970-01
490308,21098,CHRISTMAS TOILET ROLL,2,1970-01-01 00:00:00.000040151,1.25,12835,United Kingdom,0.0,0.0,0.0,0.0,2.5,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,2.0,3.0,11.857142857142858,13.396872413970003,0.75,1970-01
490308,22054,MINI CAKE STAND HANGING HEARTS,5,1970-01-01 00:00:00.000040151,1.65,12835,United Kingdom,0.0,0.0,0.0,0.0,8.25,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,5.0,0.0,4.75,2.8722813232690143,2.475,1970-01
490308,22196,SMALL HEART MEASURING SPOONS,10,1970-01-01 00:00:00.000040151,0.85,12835,United Kingdom,0.0,0.0,0.0,0.0,8.5,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,12.0,1.0,7.857142857142857,4.913538149119954,2.55,1970-01
490308,22055,MINI CAKE STAND  HANGING STRAWBERY,10,1970-01-01 00:00:00.000040151,1.65,12835,United Kingdom,0.0,0.0,0.0,0.0,16.5,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,2.0,1.0,6.428571428571429,3.4572215654165053,4.95,1970-01
490308,48188,DOOR MAT WELCOME PUPPIES,1,1970-01-01 00:00:00.000040151,6.75,12835,United Kingdom,0.0,0.0,0.0,0.0,6.75,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,10.0,4.0,3.0,3.265986323710904,2.025,1970-01
490308,21524,SPOTTY  HOME SWEET HOME DOORMAT,3,1970-01-01 00:00:00.000040151,6.75,12835,United Kingdom,0.0,0.0,0.0,0.0,20.25,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,2.0,2.0,3.142857142857143,3.0783421635988546,6.075,1970-01
490308,48111,DOOR MAT 3 SMILEY CATS,3,1970-01-01 00:00:00.000040151,6.75,12835,United Kingdom,0.0,0.0,0.0,0.0,20.25,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,10.0,1.0,3.4285714285714284,3.0472470011002204,6.075,1970-01
490305,21034,REX CASH+CARRY JUMBO SHOPPER,1,1970-01-01 00:00:00.000040151,0.95,17243,United Kingdom,0.0,0.0,0.0,0.0,0.95,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,3.0,2.0,1.4285714285714286,0.7867957924694443,0.285,1970-01
490305,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,7,1970-01-01 00:00:00.000040151,3.75,17243,United Kingdom,0.0,0.0,0.0,0.0,26.25,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,1.0,2.0,7.285714285714286,8.360906763309941,7.875,1970-01
490305,22112,CHOCOLATE HOT WATER BOTTLE,2,1970-01-01 00:00:00.000040151,4.95,17243,United Kingdom,0.0,0.0,0.0,0.0,9.9,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,24.0,2.0,10.571428571428571,9.44911182523068,2.97,1970-01
490305,21485,RED SPOT HEART HOT WATER BOTTLE,2,1970-01-01 00:00:00.000040151,4.95,17243,United Kingdom,0.0,0.0,0.0,0.0,9.9,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,3.0,3.0,1.8571428571428568,0.8997354108424301,2.97,1970-01
490305,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,1970-01-01 00:00:00.000040151,3.95,17243,United Kingdom,0.0,0.0,0.0,0.0,3.95,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,3.0,12.0,5.857142857142857,5.814595756329395,1.185,1970-01
490305,21485,RED SPOT HEART HOT WATER BOTTLE,1,1970-01-01 00:00:00.000040151,4.95,17243,United Kingdom,0.0,0.0,0.0,0.0,4.95,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,2.0,1.0,1.8571428571428568,0.8997354108424301,1.485,1970-01
490305,21486,PINK HEART DOTS HOT WATER BOTTLE,3,1970-01-01 00:00:00.000040151,3.75,17243,United Kingdom,0.0,0.0,0.0,0.0,11.25,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,1.0,2.0,3.0,4.041451884327381,3.375,1970-01
490305,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,1970-01-01 00:00:00.000040151,3.75,17243,United Kingdom,0.0,0.0,0.0,0.0,3.75,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,7.0,24.0,4.0,4.163331998932266,1.125,1970-01
490305,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,1970-01-01 00:00:00.000040151,3.75,17243,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,7.0,2.0,6.857142857142857,7.7551825989370675,4.5,1970-01
490305,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,7,1970-01-01 00:00:00.000040151,3.75,17243,United Kingdom,0.0,0.0,0.0,0.0,26.25,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,19.0,2.0,7.857142857142857,5.928141120356122,7.875,1970-01
490305,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,9,1970-01-01 00:00:00.000040151,3.75,17243,United Kingdom,0.0,0.0,0.0,0.0,33.75,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,2.0,6.0,6.714285714285714,4.347960660443227,10.125,1970-01
490305,84427B,BLACK GLASS TV DOUBLE P/FRAME 15X10,3,1970-01-01 00:00:00.000040151,4.25,17243,United Kingdom,0.0,0.0,0.0,0.0,12.75,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,0.0,0.0,3.0,0.0,3.825,1970-01
490305,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,6,1970-01-01 00:00:00.000040151,1.25,17243,United Kingdom,0.0,0.0,0.0,0.0,7.5,1970,1,1,1,1,Thursday,0,1,69,20203.58,7932,18.8290587138863,0,1073,1073.0,12.0,0.0,9.0,4.242640687119285,2.25,1970-01
490308,20728,LUNCH BAG CARS BLUE,2,1970-01-01 00:00:00.000040151,1.65,12835,United Kingdom,0.0,0.0,0.0,0.0,3.3,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,2.0,1.0,6.142857142857143,3.848314411469497,0.99,1970-01
490308,21231,SWEETHEART CERAMIC TRINKET BOX,10,1970-01-01 00:00:00.000040151,1.25,12835,United Kingdom,0.0,0.0,0.0,0.0,12.5,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,12.0,36.0,11.428571428571429,11.58817130895615,3.75,1970-01
490308,21232,STRAWBERRY CERAMIC TRINKET BOX,20,1970-01-01 00:00:00.000040151,1.25,12835,United Kingdom,0.0,0.0,0.0,0.0,25.0,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,1.0,24.0,19.571428571428573,24.710707145264934,7.5,1970-01
490308,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,1970-01-01 00:00:00.000040151,9.95,12835,United Kingdom,0.0,0.0,0.0,0.0,39.8,1970,1,1,1,1,Thursday,0,1,41,5996.83,2349,9.750943089430894,0,615,615.0,2.0,0.0,2.6,1.3416407864998738,11.94,1970-01
490311,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,16,1970-01-01 00:00:00.000040151,0.65,16451,United Kingdom,0.0,0.0,0.0,0.0,10.4,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,16.0,0.0,9.25,7.88986691902975,3.12,1970-01
490311,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,12.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,1.0,1.0,3.857142857142857,4.220133150686576,3.75,1970-01
490311,82494L,WOODEN FRAME ANTIQUE WHITE ,6,1970-01-01 00:00:00.000040151,2.95,16451,United Kingdom,0.0,0.0,0.0,0.0,17.700000000000003,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,6.0,6.0,4.857142857142857,1.9518001458970755,5.3100000000000005,1970-01
490311,85217,ASSORTED ICE CREAM FRIDGE MAGNETS,12,1970-01-01 00:00:00.000040151,0.65,16451,United Kingdom,0.0,0.0,0.0,0.0,7.800000000000001,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,24.0,0.0,16.0,6.928203230275509,2.3400000000000003,1970-01
490311,21481,FAWN BLUE HOT WATER BOTTLE,6,1970-01-01 00:00:00.000040151,2.95,16451,United Kingdom,0.0,0.0,0.0,0.0,17.700000000000003,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,1.0,2.0,3.7142857142857135,4.07080195679286,5.3100000000000005,1970-01
490311,21231,SWEETHEART CERAMIC TRINKET BOX,12,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,10.0,4.0,12.571428571428571,11.11841030089499,4.5,1970-01
490311,21027,NINJA RABBIT PINK,10,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,12.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,0.0,0.0,10.0,0.0,3.75,1970-01
490311,21026,SPACE OWL,10,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,12.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,20.0,0.0,15.0,7.071067811865476,3.75,1970-01
490311,21031,SPACE CADET BLACK,10,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,12.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,4.0,0.0,7.0,4.242640687119285,3.75,1970-01
490311,21032,SPACE CADET WHITE,10,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,12.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,0.0,0.0,10.0,0.0,3.75,1970-01
490311,21429,RED GINGHAM ROSE JEWELLERY BOX,8,1970-01-01 00:00:00.000040151,1.65,16451,United Kingdom,0.0,0.0,0.0,0.0,13.2,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,8.0,1.0,5.428571428571429,3.2586880211286906,3.96,1970-01
490311,47568,ENGLISH ROSE DESIGN PEG BAG,6,1970-01-01 00:00:00.000040151,2.1,16451,United Kingdom,0.0,0.0,0.0,0.0,12.6,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,1.0,2.0,4.857142857142857,3.0783421635988546,3.78,1970-01
490312,22138,BAKING SET 9 PIECE RETROSPOT ,3,1970-01-01 00:00:00.000040151,4.95,17961,United Kingdom,0.0,0.0,0.0,0.0,14.85,1970,1,1,1,1,Thursday,0,1,100,2866.74,1491,4.550380952380952,0,630,630.0,3.0,2.0,6.571428571428571,7.934253648099546,4.455,1970-01
490311,21479,WHITE SKULL HOT WATER BOTTLE ,4,1970-01-01 00:00:00.000040151,3.75,16451,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,4.0,3.0,2.2857142857142856,1.3801311186847036,4.5,1970-01
490311,22125,UNION JACK HOT WATER BOTTLE ,3,1970-01-01 00:00:00.000040151,5.95,16451,United Kingdom,0.0,0.0,0.0,0.0,17.85,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,2.0,2.0,5.714285714285714,8.138678961483567,5.355,1970-01
490311,21581,SKULLS  DESIGN  COTTON TOTE BAG,12,1970-01-01 00:00:00.000040151,2.25,16451,United Kingdom,0.0,0.0,0.0,0.0,27.0,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,2.0,0.0,6.0,5.291502622129181,8.1,1970-01
490311,20723,STRAWBERRY CHARLOTTE BAG,10,1970-01-01 00:00:00.000040151,0.85,16451,United Kingdom,0.0,0.0,0.0,0.0,8.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,2.0,0.0,9.142857142857142,6.094494002200441,2.55,1970-01
490311,22355,"CHARLOTTE BAG , SUKI DESIGN",10,1970-01-01 00:00:00.000040151,0.85,16451,United Kingdom,0.0,0.0,0.0,0.0,8.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,10.0,2.0,9.142857142857142,6.094494002200441,2.55,1970-01
490311,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",10,1970-01-01 00:00:00.000040151,0.85,16451,United Kingdom,0.0,0.0,0.0,0.0,8.5,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,5.0,5.0,8.428571428571429,3.5523298860112,2.55,1970-01
490311,20867,PINK ROSE FABRIC MIRROR,12,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,1.0,0.0,4.833333333333333,5.564770136013407,4.5,1970-01
490311,20665,RED SPOTTY PURSE ,6,1970-01-01 00:00:00.000040151,2.95,16451,United Kingdom,0.0,0.0,0.0,0.0,17.700000000000003,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,1.0,0.0,4.333333333333333,2.886751345948129,5.3100000000000005,1970-01
490311,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1970-01-01 00:00:00.000040151,1.25,16451,United Kingdom,0.0,0.0,0.0,0.0,15.0,1970,1,1,1,1,Thursday,0,1,3,1013.15,524,15.586923076923076,0,65,65.0,20.0,24.0,17.857142857142858,24.768451515510417,4.5,1970-01
490310,21554,CERAMIC BIRDHOUSE RED ROOF LARGE,12,1970-01-01 00:00:00.000040151,5.45,17151,United Kingdom,0.0,0.0,0.0,0.0,65.4,1970,1,1,1,1,Thursday,0,1,1,231.90000000000003,42,57.97500000000001,0,4,4.0,2.0,0.0,5.0,6.082762530298219,19.62,1970-01
